Time,Demand Electric Power (kW),PV Electric Power (kW)
01/01/2018 00:00,1.2,0
01/01/2018 00:01,1.278,0
01/01/2018 00:02,1.191,0
01/01/2018 00:03,1.117,0
01/01/2018 00:04,1.041,0
01/01/2018 00:05,1.035,0
01/01/2018 00:06,1.225,0
01/01/2018 00:07,1.274,0
01/01/2018 00:08,1.159,0
01/01/2018 00:09,1.068,0
01/01/2018 00:10,1.262,0
01/01/2018 00:11,1.047,0
01/01/2018 00:12,1.104,0
01/01/2018 00:13,1.237,0
01/01/2018 00:14,0.95,0
01/01/2018 00:15,0.732,0
01/01/2018 00:16,0.635,0
01/01/2018 00:17,0.704,0
01/01/2018 00:18,0.686,0
01/01/2018 00:19,0.713,0
01/01/2018 00:20,0.763,0
01/01/2018 00:21,0.617,0
01/01/2018 00:22,0.835,0
01/01/2018 00:23,0.766,0
01/01/2018 00:24,0.778,0
01/01/2018 00:25,0.81,0
01/01/2018 00:26,0.772,0
01/01/2018 00:27,0.778,0
01/01/2018 00:28,0.701,0
01/01/2018 00:29,0.551,0
01/01/2018 00:30,0.117,0
01/01/2018 00:31,0.053,0
01/01/2018 00:32,0,0
01/01/2018 00:33,0.156,0
01/01/2018 00:34,0.073,0
01/01/2018 00:35,0.027,0
01/01/2018 00:36,0.026,0
01/01/2018 00:37,0.157,0
01/01/2018 00:38,0.166,0
01/01/2018 00:39,0.262,0
01/01/2018 00:40,0.129,0
01/01/2018 00:41,0.234,0
01/01/2018 00:42,0.27,0
01/01/2018 00:43,0.245,0
01/01/2018 00:44,0,0
01/01/2018 00:45,0.123,0
01/01/2018 00:46,0.034,0
01/01/2018 00:47,0.042,0
01/01/2018 00:48,0.037,0
01/01/2018 00:49,0.038,0
01/01/2018 00:50,0.032,0
01/01/2018 00:51,0,0
01/01/2018 00:52,0,0
01/01/2018 00:53,0,0
01/01/2018 00:54,0,0
01/01/2018 00:55,0.108,0
01/01/2018 00:56,0,0
01/01/2018 00:57,0.008,0
01/01/2018 00:58,0,0
01/01/2018 00:59,0,0
01/01/2018 01:00,1.444,0
01/01/2018 01:01,1.296,0
01/01/2018 01:02,1.475,0
01/01/2018 01:03,1.434,0
01/01/2018 01:04,1.326,0
01/01/2018 01:05,1.205,0
01/01/2018 01:06,1.496,0
01/01/2018 01:07,1.415,0
01/01/2018 01:08,1.392,0
01/01/2018 01:09,1.421,0
01/01/2018 01:10,1.627,0
01/01/2018 01:11,1.44,0
01/01/2018 01:12,1.454,0
01/01/2018 01:13,1.296,0
01/01/2018 01:14,1.61,0
01/01/2018 01:15,1.771,0
01/01/2018 01:16,1.786,0
01/01/2018 01:17,1.684,0
01/01/2018 01:18,1.771,0
01/01/2018 01:19,1.716,0
01/01/2018 01:20,1.74,0
01/01/2018 01:21,1.664,0
01/01/2018 01:22,1.532,0
01/01/2018 01:23,1.782,0
01/01/2018 01:24,1.485,0
01/01/2018 01:25,1.655,0
01/01/2018 01:26,1.659,0
01/01/2018 01:27,1.575,0
01/01/2018 01:28,1.74,0
01/01/2018 01:29,1.659,0
01/01/2018 01:30,1.092,0
01/01/2018 01:31,1.187,0
01/01/2018 01:32,1.088,0
01/01/2018 01:33,1.274,0
01/01/2018 01:34,1.17,0
01/01/2018 01:35,1.088,0
01/01/2018 01:36,0.941,0
01/01/2018 01:37,1.005,0
01/01/2018 01:38,1.244,0
01/01/2018 01:39,1.13,0
01/01/2018 01:40,1.107,0
01/01/2018 01:41,1.3,0
01/01/2018 01:42,1.007,0
01/01/2018 01:43,1.077,0
01/01/2018 01:44,1.088,0
01/01/2018 01:45,1.364,0
01/01/2018 01:46,1.239,0
01/01/2018 01:47,1.244,0
01/01/2018 01:48,1.145,0
01/01/2018 01:49,1.379,0
01/01/2018 01:50,1.386,0
01/01/2018 01:51,1.258,0
01/01/2018 01:52,1.322,0
01/01/2018 01:53,1.176,0
01/01/2018 01:54,1.258,0
01/01/2018 01:55,1.443,0
01/01/2018 01:56,1.319,0
01/01/2018 01:57,1.537,0
01/01/2018 01:58,1.227,0
01/01/2018 01:59,1.364,0
01/01/2018 02:00,1.035,0
01/01/2018 02:01,1.111,0
01/01/2018 02:02,1.054,0
01/01/2018 02:03,0.999,0
01/01/2018 02:04,0.968,0
01/01/2018 02:05,1.361,0
01/01/2018 02:06,1.047,0
01/01/2018 02:07,0.853,0
01/01/2018 02:08,0.99,0
01/01/2018 02:09,1.123,0
01/01/2018 02:10,1.005,0
01/01/2018 02:11,1.191,0
01/01/2018 02:12,1.155,0
01/01/2018 02:13,1.04,0
01/01/2018 02:14,1.008,0
01/01/2018 02:15,1.657,0
01/01/2018 02:16,1.687,0
01/01/2018 02:17,1.61,0
01/01/2018 02:18,1.878,0
01/01/2018 02:19,1.916,0
01/01/2018 02:20,1.632,0
01/01/2018 02:21,1.639,0
01/01/2018 02:22,1.58,0
01/01/2018 02:23,1.661,0
01/01/2018 02:24,1.447,0
01/01/2018 02:25,1.643,0
01/01/2018 02:26,1.887,0
01/01/2018 02:27,1.723,0
01/01/2018 02:28,1.843,0
01/01/2018 02:29,1.708,0
01/01/2018 02:30,1.626,0
01/01/2018 02:31,1.47,0
01/01/2018 02:32,1.412,0
01/01/2018 02:33,1.705,0
01/01/2018 02:34,1.417,0
01/01/2018 02:35,1.328,0
01/01/2018 02:36,1.47,0
01/01/2018 02:37,1.446,0
01/01/2018 02:38,1.556,0
01/01/2018 02:39,1.358,0
01/01/2018 02:40,1.53,0
01/01/2018 02:41,1.535,0
01/01/2018 02:42,1.383,0
01/01/2018 02:43,1.466,0
01/01/2018 02:44,1.367,0
01/01/2018 02:45,0.235,0
01/01/2018 02:46,0,0
01/01/2018 02:47,0,0
01/01/2018 02:48,0,0
01/01/2018 02:49,0,0
01/01/2018 02:50,0,0
01/01/2018 02:51,0.077,0
01/01/2018 02:52,0,0
01/01/2018 02:53,0,0
01/01/2018 02:54,0,0
01/01/2018 02:55,0,0
01/01/2018 02:56,0.276,0
01/01/2018 02:57,0.104,0
01/01/2018 02:58,0,0
01/01/2018 02:59,0,0
01/01/2018 03:00,1.437,0
01/01/2018 03:01,1.532,0
01/01/2018 03:02,1.538,0
01/01/2018 03:03,1.46,0
01/01/2018 03:04,1.406,0
01/01/2018 03:05,1.677,0
01/01/2018 03:06,1.58,0
01/01/2018 03:07,1.497,0
01/01/2018 03:08,1.512,0
01/01/2018 03:09,1.481,0
01/01/2018 03:10,1.241,0
01/01/2018 03:11,1.546,0
01/01/2018 03:12,1.427,0
01/01/2018 03:13,1.434,0
01/01/2018 03:14,1.47,0
01/01/2018 03:15,0.158,0
01/01/2018 03:16,0,0
01/01/2018 03:17,0,0
01/01/2018 03:18,0.149,0
01/01/2018 03:19,0.16,0
01/01/2018 03:20,0,0
01/01/2018 03:21,0.141,0
01/01/2018 03:22,0.056,0
01/01/2018 03:23,0.115,0
01/01/2018 03:24,0,0
01/01/2018 03:25,0.168,0
01/01/2018 03:26,0.205,0
01/01/2018 03:27,0.148,0
01/01/2018 03:28,0.141,0
01/01/2018 03:29,0,0
01/01/2018 03:30,1.332,0
01/01/2018 03:31,1.303,0
01/01/2018 03:32,1.291,0
01/01/2018 03:33,1.243,0
01/01/2018 03:34,1.311,0
01/01/2018 03:35,1.347,0
01/01/2018 03:36,1.28,0
01/01/2018 03:37,1.26,0
01/01/2018 03:38,1.429,0
01/01/2018 03:39,1.195,0
01/01/2018 03:40,1.409,0
01/01/2018 03:41,1.324,0
01/01/2018 03:42,1.225,0
01/01/2018 03:43,1.277,0
01/01/2018 03:44,1.214,0
01/01/2018 03:45,0.601,0
01/01/2018 03:46,0.569,0
01/01/2018 03:47,0.478,0
01/01/2018 03:48,0.424,0
01/01/2018 03:49,0.564,0
01/01/2018 03:50,0.63,0
01/01/2018 03:51,0.523,0
01/01/2018 03:52,0.576,0
01/01/2018 03:53,0.496,0
01/01/2018 03:54,0.541,0
01/01/2018 03:55,0.505,0
01/01/2018 03:56,0.563,0
01/01/2018 03:57,0.383,0
01/01/2018 03:58,0.598,0
01/01/2018 03:59,0.511,0
01/01/2018 04:00,1.583,0
01/01/2018 04:01,1.513,0
01/01/2018 04:02,1.579,0
01/01/2018 04:03,1.44,0
01/01/2018 04:04,1.666,0
01/01/2018 04:05,1.377,0
01/01/2018 04:06,1.443,0
01/01/2018 04:07,1.571,0
01/01/2018 04:08,1.694,0
01/01/2018 04:09,1.575,0
01/01/2018 04:10,1.523,0
01/01/2018 04:11,1.405,0
01/01/2018 04:12,1.528,0
01/01/2018 04:13,1.545,0
01/01/2018 04:14,1.716,0
01/01/2018 04:15,2.166,0
01/01/2018 04:16,1.951,0
01/01/2018 04:17,2.307,0
01/01/2018 04:18,2.065,0
01/01/2018 04:19,2.016,0
01/01/2018 04:20,2.252,0
01/01/2018 04:21,2.099,0
01/01/2018 04:22,2.067,0
01/01/2018 04:23,2.126,0
01/01/2018 04:24,2.189,0
01/01/2018 04:25,2.203,0
01/01/2018 04:26,1.967,0
01/01/2018 04:27,2.304,0
01/01/2018 04:28,2.199,0
01/01/2018 04:29,2.066,0
01/01/2018 04:30,1.393,0
01/01/2018 04:31,1.378,0
01/01/2018 04:32,1.487,0
01/01/2018 04:33,1.41,0
01/01/2018 04:34,1.398,0
01/01/2018 04:35,1.556,0
01/01/2018 04:36,1.511,0
01/01/2018 04:37,1.435,0
01/01/2018 04:38,1.548,0
01/01/2018 04:39,1.612,0
01/01/2018 04:40,1.365,0
01/01/2018 04:41,1.414,0
01/01/2018 04:42,1.569,0
01/01/2018 04:43,1.547,0
01/01/2018 04:44,1.497,0
01/01/2018 04:45,1.921,0
01/01/2018 04:46,1.696,0
01/01/2018 04:47,1.657,0
01/01/2018 04:48,1.718,0
01/01/2018 04:49,1.817,0
01/01/2018 04:50,1.725,0
01/01/2018 04:51,1.756,0
01/01/2018 04:52,1.707,0
01/01/2018 04:53,1.743,0
01/01/2018 04:54,1.704,0
01/01/2018 04:55,1.842,0
01/01/2018 04:56,1.884,0
01/01/2018 04:57,1.757,0
01/01/2018 04:58,1.784,0
01/01/2018 04:59,1.747,0
01/01/2018 05:00,0.147,0.0665
01/01/2018 05:01,0.103,0.0665
01/01/2018 05:02,0.253,0.0665
01/01/2018 05:03,0,0.0665
01/01/2018 05:04,0.13,0.0665
01/01/2018 05:05,0.138,0.0665
01/01/2018 05:06,0.058,0.0665
01/01/2018 05:07,0.152,0.0665
01/01/2018 05:08,0,0.0665
01/01/2018 05:09,0.306,0.0665
01/01/2018 05:10,0,0.0665
01/01/2018 05:11,0.186,0.0665
01/01/2018 05:12,0,0.0665
01/01/2018 05:13,0.209,0.0665
01/01/2018 05:14,0.055,0.0665
01/01/2018 05:15,0.862,0.0665
01/01/2018 05:16,0.851,0.0665
01/01/2018 05:17,0.956,0.0665
01/01/2018 05:18,0.814,0.0665
01/01/2018 05:19,0.549,0.0665
01/01/2018 05:20,0.77,0.0665
01/01/2018 05:21,0.865,0.0665
01/01/2018 05:22,0.802,0.0665
01/01/2018 05:23,0.923,0.0665
01/01/2018 05:24,0.948,0.0665
01/01/2018 05:25,0.831,0.0665
01/01/2018 05:26,0.697,0.0665
01/01/2018 05:27,0.985,0.0665
01/01/2018 05:28,0.954,0.0665
01/01/2018 05:29,0.816,0.0665
01/01/2018 05:30,3.652,0.0665
01/01/2018 05:31,3.407,0.0665
01/01/2018 05:32,3.328,0.0665
01/01/2018 05:33,3.426,0.0665
01/01/2018 05:34,3.549,0.0665
01/01/2018 05:35,3.348,0.0665
01/01/2018 05:36,3.637,0.0665
01/01/2018 05:37,3.352,0.0665
01/01/2018 05:38,3.537,0.0665
01/01/2018 05:39,3.496,0.0665
01/01/2018 05:40,3.426,0.0665
01/01/2018 05:41,3.55,0.0665
01/01/2018 05:42,3.292,0.0665
01/01/2018 05:43,3.577,0.0665
01/01/2018 05:44,3.435,0.0665
01/01/2018 05:45,3.324,0.0665
01/01/2018 05:46,3.453,0.0665
01/01/2018 05:47,3.484,0.0665
01/01/2018 05:48,3.455,0.0665
01/01/2018 05:49,3.578,0.0665
01/01/2018 05:50,3.486,0.0665
01/01/2018 05:51,3.506,0.0665
01/01/2018 05:52,3.324,0.0665
01/01/2018 05:53,3.388,0.0665
01/01/2018 05:54,3.434,0.0665
01/01/2018 05:55,3.376,0.0665
01/01/2018 05:56,3.408,0.0665
01/01/2018 05:57,3.42,0.0665
01/01/2018 05:58,3.462,0.0665
01/01/2018 05:59,3.368,0.0665
01/01/2018 06:00,3.258,0.6745
01/01/2018 06:01,3.211,0.6745
01/01/2018 06:02,3.204,0.6745
01/01/2018 06:03,3.411,0.6745
01/01/2018 06:04,3.285,0.6745
01/01/2018 06:05,3.372,0.6745
01/01/2018 06:06,3.164,0.6745
01/01/2018 06:07,3.1,0.6745
01/01/2018 06:08,3.188,0.6745
01/01/2018 06:09,3.408,0.6745
01/01/2018 06:10,3.4,0.6745
01/01/2018 06:11,3.327,0.6745
01/01/2018 06:12,3.213,0.6745
01/01/2018 06:13,3.28,0.6745
01/01/2018 06:14,3.264,0.6745
01/01/2018 06:15,2.67,0.6745
01/01/2018 06:16,2.454,0.6745
01/01/2018 06:17,2.618,0.6745
01/01/2018 06:18,2.685,0.6745
01/01/2018 06:19,2.856,0.6745
01/01/2018 06:20,2.72,0.6745
01/01/2018 06:21,2.844,0.6745
01/01/2018 06:22,2.665,0.6745
01/01/2018 06:23,2.679,0.6745
01/01/2018 06:24,2.314,0.6745
01/01/2018 06:25,2.75,0.6745
01/01/2018 06:26,2.759,0.6745
01/01/2018 06:27,2.881,0.6745
01/01/2018 06:28,2.655,0.6745
01/01/2018 06:29,2.714,0.6745
01/01/2018 06:30,5.701,0.6745
01/01/2018 06:31,5.654,0.6745
01/01/2018 06:32,5.7,0.6745
01/01/2018 06:33,5.737,0.6745
01/01/2018 06:34,5.907,0.6745
01/01/2018 06:35,5.772,0.6745
01/01/2018 06:36,5.692,0.6745
01/01/2018 06:37,5.786,0.6745
01/01/2018 06:38,5.793,0.6745
01/01/2018 06:39,5.704,0.6745
01/01/2018 06:40,5.886,0.6745
01/01/2018 06:41,5.583,0.6745
01/01/2018 06:42,5.75,0.6745
01/01/2018 06:43,5.838,0.6745
01/01/2018 06:44,5.638,0.6745
01/01/2018 06:45,5.107,0.6745
01/01/2018 06:46,5.201,0.6745
01/01/2018 06:47,5.117,0.6745
01/01/2018 06:48,4.902,0.6745
01/01/2018 06:49,4.998,0.6745
01/01/2018 06:50,5.195,0.6745
01/01/2018 06:51,5.101,0.6745
01/01/2018 06:52,5.07,0.6745
01/01/2018 06:53,5.115,0.6745
01/01/2018 06:54,5.143,0.6745
01/01/2018 06:55,5,0.6745
01/01/2018 06:56,5.042,0.6745
01/01/2018 06:57,5.086,0.6745
01/01/2018 06:58,5.017,0.6745
01/01/2018 06:59,5.058,0.6745
01/01/2018 07:00,3.613,1.3205
01/01/2018 07:01,3.386,1.3205
01/01/2018 07:02,3.676,1.3205
01/01/2018 07:03,3.671,1.3205
01/01/2018 07:04,3.312,1.3205
01/01/2018 07:05,3.469,1.3205
01/01/2018 07:06,3.518,1.3205
01/01/2018 07:07,3.407,1.3205
01/01/2018 07:08,3.409,1.3205
01/01/2018 07:09,3.46,1.3205
01/01/2018 07:10,3.557,1.3205
01/01/2018 07:11,3.432,1.3205
01/01/2018 07:12,3.666,1.3205
01/01/2018 07:13,3.512,1.3205
01/01/2018 07:14,3.473,1.3205
01/01/2018 07:15,3.531,1.3205
01/01/2018 07:16,3.449,1.3205
01/01/2018 07:17,3.423,1.3205
01/01/2018 07:18,3.353,1.3205
01/01/2018 07:19,3.568,1.3205
01/01/2018 07:20,3.468,1.3205
01/01/2018 07:21,3.366,1.3205
01/01/2018 07:22,3.229,1.3205
01/01/2018 07:23,3.424,1.3205
01/01/2018 07:24,3.272,1.3205
01/01/2018 07:25,3.215,1.3205
01/01/2018 07:26,3.359,1.3205
01/01/2018 07:27,3.415,1.3205
01/01/2018 07:28,3.515,1.3205
01/01/2018 07:29,3.415,1.3205
01/01/2018 07:30,3.572,1.3205
01/01/2018 07:31,3.369,1.3205
01/01/2018 07:32,3.489,1.3205
01/01/2018 07:33,3.504,1.3205
01/01/2018 07:34,3.578,1.3205
01/01/2018 07:35,3.503,1.3205
01/01/2018 07:36,3.572,1.3205
01/01/2018 07:37,3.441,1.3205
01/01/2018 07:38,3.527,1.3205
01/01/2018 07:39,3.533,1.3205
01/01/2018 07:40,3.366,1.3205
01/01/2018 07:41,3.509,1.3205
01/01/2018 07:42,3.459,1.3205
01/01/2018 07:43,3.301,1.3205
01/01/2018 07:44,3.587,1.3205
01/01/2018 07:45,1.682,1.3205
01/01/2018 07:46,1.633,1.3205
01/01/2018 07:47,1.68,1.3205
01/01/2018 07:48,1.732,1.3205
01/01/2018 07:49,1.869,1.3205
01/01/2018 07:50,1.701,1.3205
01/01/2018 07:51,1.765,1.3205
01/01/2018 07:52,1.855,1.3205
01/01/2018 07:53,1.771,1.3205
01/01/2018 07:54,1.825,1.3205
01/01/2018 07:55,1.67,1.3205
01/01/2018 07:56,1.795,1.3205
01/01/2018 07:57,1.712,1.3205
01/01/2018 07:58,1.825,1.3205
01/01/2018 07:59,1.618,1.3205
01/01/2018 08:00,0.819,1.85725
01/01/2018 08:01,1.024,1.85725
01/01/2018 08:02,0.878,1.85725
01/01/2018 08:03,0.861,1.85725
01/01/2018 08:04,0.905,1.85725
01/01/2018 08:05,0.828,1.85725
01/01/2018 08:06,1.031,1.85725
01/01/2018 08:07,0.772,1.85725
01/01/2018 08:08,0.882,1.85725
01/01/2018 08:09,0.932,1.85725
01/01/2018 08:10,0.887,1.85725
01/01/2018 08:11,0.817,1.85725
01/01/2018 08:12,0.811,1.85725
01/01/2018 08:13,0.94,1.85725
01/01/2018 08:14,0.794,1.85725
01/01/2018 08:15,9.239,1.85725
01/01/2018 08:16,9.022,1.85725
01/01/2018 08:17,9.119,1.85725
01/01/2018 08:18,9.178,1.85725
01/01/2018 08:19,9.049,1.85725
01/01/2018 08:20,9.24,1.85725
01/01/2018 08:21,9.173,1.85725
01/01/2018 08:22,9.071,1.85725
01/01/2018 08:23,9.023,1.85725
01/01/2018 08:24,9.018,1.85725
01/01/2018 08:25,9.18,1.85725
01/01/2018 08:26,9.059,1.85725
01/01/2018 08:27,9.038,1.85725
01/01/2018 08:28,9.151,1.85725
01/01/2018 08:29,9.402,1.85725
01/01/2018 08:30,8.155,1.85725
01/01/2018 08:31,8.203,1.85725
01/01/2018 08:32,8.148,1.85725
01/01/2018 08:33,8.205,1.85725
01/01/2018 08:34,7.993,1.85725
01/01/2018 08:35,8.084,1.85725
01/01/2018 08:36,8.153,1.85725
01/01/2018 08:37,8.125,1.85725
01/01/2018 08:38,8.108,1.85725
01/01/2018 08:39,8.061,1.85725
01/01/2018 08:40,8.101,1.85725
01/01/2018 08:41,8.05,1.85725
01/01/2018 08:42,7.885,1.85725
01/01/2018 08:43,8.008,1.85725
01/01/2018 08:44,8.175,1.85725
01/01/2018 08:45,7.165,1.85725
01/01/2018 08:46,7.191,1.85725
01/01/2018 08:47,7.019,1.85725
01/01/2018 08:48,7.099,1.85725
01/01/2018 08:49,7.1,1.85725
01/01/2018 08:50,6.94,1.85725
01/01/2018 08:51,6.84,1.85725
01/01/2018 08:52,7.013,1.85725
01/01/2018 08:53,6.833,1.85725
01/01/2018 08:54,6.978,1.85725
01/01/2018 08:55,7.07,1.85725
01/01/2018 08:56,6.868,1.85725
01/01/2018 08:57,7.013,1.85725
01/01/2018 08:58,7.134,1.85725
01/01/2018 08:59,7.046,1.85725
01/01/2018 09:00,7.981,1.57225
01/01/2018 09:01,8.02,1.57225
01/01/2018 09:02,8.102,1.57225
01/01/2018 09:03,7.944,1.57225
01/01/2018 09:04,8.052,1.57225
01/01/2018 09:05,7.923,1.57225
01/01/2018 09:06,7.874,1.57225
01/01/2018 09:07,7.96,1.57225
01/01/2018 09:08,7.868,1.57225
01/01/2018 09:09,7.872,1.57225
01/01/2018 09:10,7.868,1.57225
01/01/2018 09:11,7.699,1.57225
01/01/2018 09:12,7.94,1.57225
01/01/2018 09:13,7.803,1.57225
01/01/2018 09:14,7.918,1.57225
01/01/2018 09:15,10.593,1.57225
01/01/2018 09:16,10.396,1.57225
01/01/2018 09:17,10.393,1.57225
01/01/2018 09:18,10.584,1.57225
01/01/2018 09:19,10.502,1.57225
01/01/2018 09:20,10.545,1.57225
01/01/2018 09:21,10.412,1.57225
01/01/2018 09:22,10.522,1.57225
01/01/2018 09:23,10.379,1.57225
01/01/2018 09:24,10.38,1.57225
01/01/2018 09:25,10.507,1.57225
01/01/2018 09:26,10.388,1.57225
01/01/2018 09:27,10.524,1.57225
01/01/2018 09:28,10.687,1.57225
01/01/2018 09:29,10.279,1.57225
01/01/2018 09:30,10.938,1.57225
01/01/2018 09:31,11.125,1.57225
01/01/2018 09:32,10.999,1.57225
01/01/2018 09:33,11.129,1.57225
01/01/2018 09:34,10.912,1.57225
01/01/2018 09:35,11.046,1.57225
01/01/2018 09:36,10.998,1.57225
01/01/2018 09:37,11.027,1.57225
01/01/2018 09:38,11.046,1.57225
01/01/2018 09:39,10.891,1.57225
01/01/2018 09:40,10.906,1.57225
01/01/2018 09:41,11.153,1.57225
01/01/2018 09:42,11.043,1.57225
01/01/2018 09:43,11.024,1.57225
01/01/2018 09:44,11.009,1.57225
01/01/2018 09:45,7.307,1.57225
01/01/2018 09:46,7.156,1.57225
