Time,Demand Electric Power (kW),PV Electric Power (kW)
01/01/2018 09:47,7.171,1.57225
01/01/2018 09:48,7.402,1.57225
01/01/2018 09:49,7.286,1.57225
01/01/2018 09:50,7.356,1.57225
01/01/2018 09:51,7.211,1.57225
01/01/2018 09:52,7.409,1.57225
01/01/2018 09:53,7.306,1.57225
01/01/2018 09:54,7.319,1.57225
01/01/2018 09:55,7.326,1.57225
01/01/2018 09:56,7.192,1.57225
01/01/2018 09:57,7.085,1.57225
01/01/2018 09:58,7.164,1.57225
01/01/2018 09:59,7.434,1.57225
01/01/2018 10:00,8.491,1.843
01/01/2018 10:01,8.326,1.843
01/01/2018 10:02,8.33,1.843
01/01/2018 10:03,8.464,1.843
01/01/2018 10:04,8.344,1.843
01/01/2018 10:05,8.231,1.843
01/01/2018 10:06,8.487,1.843
01/01/2018 10:07,8.408,1.843
01/01/2018 10:08,8.109,1.843
01/01/2018 10:09,8.329,1.843
01/01/2018 10:10,8.375,1.843
01/01/2018 10:11,8.409,1.843
01/01/2018 10:12,8.376,1.843
01/01/2018 10:13,8.297,1.843
01/01/2018 10:14,8.349,1.843
01/01/2018 10:15,7.105,1.843
01/01/2018 10:16,7.048,1.843
01/01/2018 10:17,7.038,1.843
01/01/2018 10:18,7.2,1.843
01/01/2018 10:19,6.98,1.843
01/01/2018 10:20,7.04,1.843
01/01/2018 10:21,6.872,1.843
01/01/2018 10:22,7.129,1.843
01/01/2018 10:23,7.158,1.843
01/01/2018 10:24,7.13,1.843
01/01/2018 10:25,7.167,1.843
01/01/2018 10:26,7.119,1.843
01/01/2018 10:27,7.109,1.843
01/01/2018 10:28,7.122,1.843
01/01/2018 10:29,7.048,1.843
01/01/2018 10:30,8.596,1.843
01/01/2018 10:31,8.442,1.843
01/01/2018 10:32,8.331,1.843
01/01/2018 10:33,8.562,1.843
01/01/2018 10:34,8.662,1.843
01/01/2018 10:35,8.381,1.843
01/01/2018 10:36,8.467,1.843
01/01/2018 10:37,8.409,1.843
01/01/2018 10:38,8.439,1.843
01/01/2018 10:39,8.482,1.843
01/01/2018 10:40,8.353,1.843
01/01/2018 10:41,8.449,1.843
01/01/2018 10:42,8.331,1.843
01/01/2018 10:43,8.42,1.843
01/01/2018 10:44,8.359,1.843
01/01/2018 10:45,7.058,1.843
01/01/2018 10:46,6.992,1.843
01/01/2018 10:47,7.286,1.843
01/01/2018 10:48,7.215,1.843
01/01/2018 10:49,6.972,1.843
01/01/2018 10:50,7.104,1.843
01/01/2018 10:51,7.097,1.843
01/01/2018 10:52,7.095,1.843
01/01/2018 10:53,7.019,1.843
01/01/2018 10:54,7.239,1.843
01/01/2018 10:55,7.124,1.843
01/01/2018 10:56,7.21,1.843
01/01/2018 10:57,7.216,1.843
01/01/2018 10:58,7.301,1.843
01/01/2018 10:59,6.982,1.843
01/01/2018 11:00,7.624,3.135
01/01/2018 11:01,7.577,3.135
01/01/2018 11:02,7.507,3.135
01/01/2018 11:03,7.688,3.135
01/01/2018 11:04,7.47,3.135
01/01/2018 11:05,7.532,3.135
01/01/2018 11:06,7.376,3.135
01/01/2018 11:07,7.563,3.135
01/01/2018 11:08,7.467,3.135
01/01/2018 11:09,7.405,3.135
01/01/2018 11:10,7.661,3.135
01/01/2018 11:11,7.419,3.135
01/01/2018 11:12,7.451,3.135
01/01/2018 11:13,7.43,3.135
01/01/2018 11:14,7.374,3.135
01/01/2018 11:15,10.509,3.135
01/01/2018 11:16,10.53,3.135
01/01/2018 11:17,10.491,3.135
01/01/2018 11:18,10.22,3.135
01/01/2018 11:19,10.557,3.135
01/01/2018 11:20,10.421,3.135
01/01/2018 11:21,10.334,3.135
01/01/2018 11:22,10.516,3.135
01/01/2018 11:23,10.512,3.135
01/01/2018 11:24,10.352,3.135
01/01/2018 11:25,10.703,3.135
01/01/2018 11:26,10.335,3.135
01/01/2018 11:27,10.283,3.135
01/01/2018 11:28,10.341,3.135
01/01/2018 11:29,10.598,3.135
01/01/2018 11:30,4.738,3.135
01/01/2018 11:31,4.718,3.135
01/01/2018 11:32,4.749,3.135
01/01/2018 11:33,4.696,3.135
01/01/2018 11:34,4.686,3.135
01/01/2018 11:35,4.691,3.135
01/01/2018 11:36,4.826,3.135
01/01/2018 11:37,4.857,3.135
01/01/2018 11:38,4.65,3.135
01/01/2018 11:39,4.779,3.135
01/01/2018 11:40,4.834,3.135
01/01/2018 11:41,4.647,3.135
01/01/2018 11:42,4.705,3.135
01/01/2018 11:43,4.651,3.135
01/01/2018 11:44,4.626,3.135
01/01/2018 11:45,7.952,3.135
01/01/2018 11:46,7.868,3.135
01/01/2018 11:47,8.005,3.135
01/01/2018 11:48,7.939,3.135
01/01/2018 11:49,7.983,3.135
01/01/2018 11:50,7.912,3.135
01/01/2018 11:51,7.878,3.135
01/01/2018 11:52,7.933,3.135
01/01/2018 11:53,7.941,3.135
01/01/2018 11:54,7.871,3.135
01/01/2018 11:55,7.984,3.135
01/01/2018 11:56,8.016,3.135
01/01/2018 11:57,7.957,3.135
01/01/2018 11:58,8.113,3.135
01/01/2018 11:59,7.878,3.135
01/01/2018 12:00,2.916,2.736
01/01/2018 12:01,2.823,2.736
01/01/2018 12:02,2.888,2.736
01/01/2018 12:03,2.781,2.736
01/01/2018 12:04,2.976,2.736
01/01/2018 12:05,2.882,2.736
01/01/2018 12:06,2.984,2.736
01/01/2018 12:07,2.738,2.736
01/01/2018 12:08,2.815,2.736
01/01/2018 12:09,2.775,2.736
01/01/2018 12:10,2.811,2.736
01/01/2018 12:11,2.795,2.736
01/01/2018 12:12,2.852,2.736
01/01/2018 12:13,2.863,2.736
01/01/2018 12:14,2.86,2.736
01/01/2018 12:15,2.427,2.736
01/01/2018 12:16,2.501,2.736
01/01/2018 12:17,2.57,2.736
01/01/2018 12:18,2.392,2.736
01/01/2018 12:19,2.482,2.736
01/01/2018 12:20,2.475,2.736
01/01/2018 12:21,2.529,2.736
01/01/2018 12:22,2.476,2.736
01/01/2018 12:23,2.481,2.736
01/01/2018 12:24,2.383,2.736
01/01/2018 12:25,2.485,2.736
01/01/2018 12:26,2.39,2.736
01/01/2018 12:27,2.534,2.736
01/01/2018 12:28,2.472,2.736
01/01/2018 12:29,2.486,2.736
01/01/2018 12:30,2.309,2.736
01/01/2018 12:31,2.479,2.736
01/01/2018 12:32,2.467,2.736
01/01/2018 12:33,2.484,2.736
01/01/2018 12:34,2.621,2.736
01/01/2018 12:35,2.393,2.736
01/01/2018 12:36,2.519,2.736
01/01/2018 12:37,2.386,2.736
01/01/2018 12:38,2.438,2.736
01/01/2018 12:39,2.435,2.736
01/01/2018 12:40,2.425,2.736
01/01/2018 12:41,2.464,2.736
01/01/2018 12:42,2.368,2.736
01/01/2018 12:43,2.402,2.736
01/01/2018 12:44,2.452,2.736
01/01/2018 12:45,1.821,2.736
01/01/2018 12:46,1.562,2.736
01/01/2018 12:47,1.465,2.736
01/01/2018 12:48,1.597,2.736
01/01/2018 12:49,1.655,2.736
01/01/2018 12:50,1.663,2.736
01/01/2018 12:51,1.655,2.736
01/01/2018 12:52,1.764,2.736
01/01/2018 12:53,1.743,2.736
01/01/2018 12:54,1.641,2.736
01/01/2018 12:55,1.599,2.736
01/01/2018 12:56,1.611,2.736
01/01/2018 12:57,1.61,2.736
01/01/2018 12:58,1.623,2.736
01/01/2018 12:59,1.489,2.736
01/01/2018 13:00,2.533,2.6315
01/01/2018 13:01,2.536,2.6315
01/01/2018 13:02,2.56,2.6315
01/01/2018 13:03,2.553,2.6315
01/01/2018 13:04,2.646,2.6315
01/01/2018 13:05,2.526,2.6315
01/01/2018 13:06,2.535,2.6315
01/01/2018 13:07,2.633,2.6315
01/01/2018 13:08,2.555,2.6315
01/01/2018 13:09,2.6,2.6315
01/01/2018 13:10,2.646,2.6315
01/01/2018 13:11,2.621,2.6315
01/01/2018 13:12,2.604,2.6315
01/01/2018 13:13,2.559,2.6315
01/01/2018 13:14,2.647,2.6315
01/01/2018 13:15,1.234,2.6315
01/01/2018 13:16,1.166,2.6315
01/01/2018 13:17,1.201,2.6315
01/01/2018 13:18,1.095,2.6315
01/01/2018 13:19,1.12,2.6315
01/01/2018 13:20,1.028,2.6315
01/01/2018 13:21,1.149,2.6315
01/01/2018 13:22,1.35,2.6315
01/01/2018 13:23,1.161,2.6315
01/01/2018 13:24,1.295,2.6315
01/01/2018 13:25,1.216,2.6315
01/01/2018 13:26,1.146,2.6315
01/01/2018 13:27,1.35,2.6315
01/01/2018 13:28,1.275,2.6315
01/01/2018 13:29,1.041,2.6315
01/01/2018 13:30,1.893,2.6315
01/01/2018 13:31,1.681,2.6315
01/01/2018 13:32,1.771,2.6315
01/01/2018 13:33,1.855,2.6315
01/01/2018 13:34,1.758,2.6315
01/01/2018 13:35,1.9,2.6315
01/01/2018 13:36,1.865,2.6315
01/01/2018 13:37,1.631,2.6315
01/01/2018 13:38,1.741,2.6315
01/01/2018 13:39,1.817,2.6315
01/01/2018 13:40,1.731,2.6315
01/01/2018 13:41,1.767,2.6315
01/01/2018 13:42,1.868,2.6315
01/01/2018 13:43,1.82,2.6315
01/01/2018 13:44,1.696,2.6315
01/01/2018 13:45,1.5,2.6315
01/01/2018 13:46,1.421,2.6315
01/01/2018 13:47,1.361,2.6315
01/01/2018 13:48,1.369,2.6315
01/01/2018 13:49,1.511,2.6315
01/01/2018 13:50,1.48,2.6315
01/01/2018 13:51,1.483,2.6315
01/01/2018 13:52,1.368,2.6315
01/01/2018 13:53,1.464,2.6315
01/01/2018 13:54,1.379,2.6315
01/01/2018 13:55,1.39,2.6315
01/01/2018 13:56,1.466,2.6315
01/01/2018 13:57,1.344,2.6315
01/01/2018 13:58,1.549,2.6315
01/01/2018 13:59,1.731,2.6315
01/01/2018 14:00,1.983,2.356
01/01/2018 14:01,1.833,2.356
01/01/2018 14:02,1.91,2.356
01/01/2018 14:03,1.782,2.356
01/01/2018 14:04,1.9,2.356
01/01/2018 14:05,1.988,2.356
01/01/2018 14:06,1.997,2.356
01/01/2018 14:07,1.834,2.356
01/01/2018 14:08,1.968,2.356
01/01/2018 14:09,2.053,2.356
01/01/2018 14:10,2.113,2.356
01/01/2018 14:11,1.868,2.356
01/01/2018 14:12,1.851,2.356
01/01/2018 14:13,1.943,2.356
01/01/2018 14:14,1.645,2.356
01/01/2018 14:15,2.361,2.356
01/01/2018 14:16,2.387,2.356
01/01/2018 14:17,2.368,2.356
01/01/2018 14:18,2.256,2.356
01/01/2018 14:19,2.39,2.356
01/01/2018 14:20,2.337,2.356
01/01/2018 14:21,2.49,2.356
01/01/2018 14:22,2.322,2.356
01/01/2018 14:23,2.386,2.356
01/01/2018 14:24,2.391,2.356
01/01/2018 14:25,2.471,2.356
01/01/2018 14:26,2.16,2.356
01/01/2018 14:27,2.38,2.356
01/01/2018 14:28,2.49,2.356
01/01/2018 14:29,2.378,2.356
01/01/2018 14:30,1.479,2.356
01/01/2018 14:31,1.664,2.356
01/01/2018 14:32,1.665,2.356
01/01/2018 14:33,1.605,2.356
01/01/2018 14:34,1.516,2.356
01/01/2018 14:35,1.558,2.356
01/01/2018 14:36,1.6,2.356
01/01/2018 14:37,1.544,2.356
01/01/2018 14:38,1.44,2.356
01/01/2018 14:39,1.555,2.356
01/01/2018 14:40,1.625,2.356
01/01/2018 14:41,1.581,2.356
01/01/2018 14:42,1.624,2.356
01/01/2018 14:43,1.64,2.356
01/01/2018 14:44,1.721,2.356
01/01/2018 14:45,1.408,2.356
01/01/2018 14:46,1.26,2.356
01/01/2018 14:47,1.047,2.356
01/01/2018 14:48,0.922,2.356
01/01/2018 14:49,1.178,2.356
01/01/2018 14:50,1.194,2.356
01/01/2018 14:51,1.071,2.356
01/01/2018 14:52,1.214,2.356
01/01/2018 14:53,1.111,2.356
01/01/2018 14:54,1.227,2.356
01/01/2018 14:55,1.155,2.356
01/01/2018 14:56,1.227,2.356
01/01/2018 14:57,1.013,2.356
01/01/2018 14:58,1.143,2.356
01/01/2018 14:59,1.172,2.356
01/01/2018 15:00,1.737,1.95225
01/01/2018 15:01,2.067,1.95225
01/01/2018 15:02,1.825,1.95225
01/01/2018 15:03,2.018,1.95225
01/01/2018 15:04,1.813,1.95225
01/01/2018 15:05,1.856,1.95225
01/01/2018 15:06,1.998,1.95225
01/01/2018 15:07,1.91,1.95225
01/01/2018 15:08,1.898,1.95225
01/01/2018 15:09,1.906,1.95225
01/01/2018 15:10,1.743,1.95225
01/01/2018 15:11,1.84,1.95225
01/01/2018 15:12,1.784,1.95225
01/01/2018 15:13,1.899,1.95225
01/01/2018 15:14,1.825,1.95225
01/01/2018 15:15,1.572,1.95225
01/01/2018 15:16,1.569,1.95225
01/01/2018 15:17,1.573,1.95225
01/01/2018 15:18,1.573,1.95225
01/01/2018 15:19,1.511,1.95225
01/01/2018 15:20,1.471,1.95225
01/01/2018 15:21,1.51,1.95225
01/01/2018 15:22,1.684,1.95225
01/01/2018 15:23,1.614,1.95225
01/01/2018 15:24,1.635,1.95225
01/01/2018 15:25,1.715,1.95225
01/01/2018 15:26,1.459,1.95225
01/01/2018 15:27,1.628,1.95225
01/01/2018 15:28,1.469,1.95225
01/01/2018 15:29,1.543,1.95225
01/01/2018 15:30,1.38,1.95225
01/01/2018 15:31,1.493,1.95225
01/01/2018 15:32,1.254,1.95225
01/01/2018 15:33,1.322,1.95225
01/01/2018 15:34,1.448,1.95225
01/01/2018 15:35,1.183,1.95225
01/01/2018 15:36,1.368,1.95225
01/01/2018 15:37,1.301,1.95225
01/01/2018 15:38,1.244,1.95225
01/01/2018 15:39,1.347,1.95225
01/01/2018 15:40,1.391,1.95225
01/01/2018 15:41,1.241,1.95225
01/01/2018 15:42,1.37,1.95225
01/01/2018 15:43,1.349,1.95225
01/01/2018 15:44,1.208,1.95225
01/01/2018 15:45,2.257,1.95225
01/01/2018 15:46,2.21,1.95225
01/01/2018 15:47,2.015,1.95225
01/01/2018 15:48,2.043,1.95225
01/01/2018 15:49,2.178,1.95225
01/01/2018 15:50,2.052,1.95225
01/01/2018 15:51,1.917,1.95225
01/01/2018 15:52,2.206,1.95225
01/01/2018 15:53,2.102,1.95225
01/01/2018 15:54,2.292,1.95225
01/01/2018 15:55,2.137,1.95225
01/01/2018 15:56,2.12,1.95225
01/01/2018 15:57,2.389,1.95225
01/01/2018 15:58,2.084,1.95225
01/01/2018 15:59,2.006,1.95225
01/01/2018 16:00,4.495,1.691
01/01/2018 16:01,4.585,1.691
01/01/2018 16:02,4.355,1.691
01/01/2018 16:03,4.381,1.691
01/01/2018 16:04,4.517,1.691
01/01/2018 16:05,4.152,1.691
01/01/2018 16:06,4.363,1.691
01/01/2018 16:07,4.551,1.691
01/01/2018 16:08,4.413,1.691
01/01/2018 16:09,4.309,1.691
01/01/2018 16:10,4.664,1.691
01/01/2018 16:11,4.331,1.691
01/01/2018 16:12,4.42,1.691
01/01/2018 16:13,4.435,1.691
01/01/2018 16:14,4.48,1.691
01/01/2018 16:15,5.408,1.691
01/01/2018 16:16,5.437,1.691
01/01/2018 16:17,5.451,1.691
01/01/2018 16:18,5.437,1.691
01/01/2018 16:19,5.455,1.691
01/01/2018 16:20,5.208,1.691
01/01/2018 16:21,5.49,1.691
01/01/2018 16:22,5.305,1.691
01/01/2018 16:23,5.229,1.691
01/01/2018 16:24,5.584,1.691
01/01/2018 16:25,5.317,1.691
01/01/2018 16:26,5.463,1.691
01/01/2018 16:27,5.368,1.691
01/01/2018 16:28,5.378,1.691
01/01/2018 16:29,5.494,1.691
01/01/2018 16:30,4.052,1.691
01/01/2018 16:31,4.194,1.691
01/01/2018 16:32,4.195,1.691
01/01/2018 16:33,4.273,1.691
01/01/2018 16:34,4.123,1.691
01/01/2018 16:35,4.261,1.691
01/01/2018 16:36,4.329,1.691
01/01/2018 16:37,4.315,1.691
01/01/2018 16:38,4.215,1.691
01/01/2018 16:39,4.202,1.691
01/01/2018 16:40,4.442,1.691
01/01/2018 16:41,4.38,1.691
01/01/2018 16:42,4.08,1.691
01/01/2018 16:43,4.249,1.691
01/01/2018 16:44,4.217,1.691
01/01/2018 16:45,6.58,1.691
01/01/2018 16:46,6.588,1.691
01/01/2018 16:47,6.622,1.691
01/01/2018 16:48,6.666,1.691
01/01/2018 16:49,6.595,1.691
01/01/2018 16:50,6.607,1.691
01/01/2018 16:51,6.712,1.691
01/01/2018 16:52,6.605,1.691
01/01/2018 16:53,6.627,1.691
01/01/2018 16:54,6.672,1.691
01/01/2018 16:55,6.736,1.691
01/01/2018 16:56,6.695,1.691
01/01/2018 16:57,6.61,1.691
01/01/2018 16:58,6.594,1.691
01/01/2018 16:59,6.45,1.691
01/01/2018 17:00,4.684,0.87875
01/01/2018 17:01,4.551,0.87875
01/01/2018 17:02,4.553,0.87875
01/01/2018 17:03,4.72,0.87875
01/01/2018 17:04,4.645,0.87875
01/01/2018 17:05,4.702,0.87875
01/01/2018 17:06,4.592,0.87875
01/01/2018 17:07,4.775,0.87875
01/01/2018 17:08,4.67,0.87875
01/01/2018 17:09,4.774,0.87875
01/01/2018 17:10,4.723,0.87875
01/01/2018 17:11,4.672,0.87875
01/01/2018 17:12,4.607,0.87875
01/01/2018 17:13,4.658,0.87875
01/01/2018 17:14,4.738,0.87875
01/01/2018 17:15,3.819,0.87875
01/01/2018 17:16,3.63,0.87875
01/01/2018 17:17,3.852,0.87875
01/01/2018 17:18,3.728,0.87875
01/01/2018 17:19,3.831,0.87875
01/01/2018 17:20,3.679,0.87875
01/01/2018 17:21,3.813,0.87875
01/01/2018 17:22,3.669,0.87875
01/01/2018 17:23,3.762,0.87875
01/01/2018 17:24,3.719,0.87875
01/01/2018 17:25,3.721,0.87875
01/01/2018 17:26,3.692,0.87875
01/01/2018 17:27,3.734,0.87875
01/01/2018 17:28,3.575,0.87875
01/01/2018 17:29,3.837,0.87875
01/01/2018 17:30,5.426,0.87875
01/01/2018 17:31,5.285,0.87875
01/01/2018 17:32,5.192,0.87875
01/01/2018 17:33,5.265,0.87875
01/01/2018 17:34,5.424,0.87875
01/01/2018 17:35,5.392,0.87875
01/01/2018 17:36,5.299,0.87875
01/01/2018 17:37,5.419,0.87875
01/01/2018 17:38,5.225,0.87875
01/01/2018 17:39,5.268,0.87875
01/01/2018 17:40,5.377,0.87875
01/01/2018 17:41,5.32,0.87875
01/01/2018 17:42,5.271,0.87875
01/01/2018 17:43,5.078,0.87875
01/01/2018 17:44,5.397,0.87875
01/01/2018 17:45,6.487,0.87875
01/01/2018 17:46,6.281,0.87875
01/01/2018 17:47,6.515,0.87875
01/01/2018 17:48,6.453,0.87875
01/01/2018 17:49,6.483,0.87875
01/01/2018 17:50,6.549,0.87875
01/01/2018 17:51,6.381,0.87875
01/01/2018 17:52,6.526,0.87875
01/01/2018 17:53,6.523,0.87875
01/01/2018 17:54,6.531,0.87875
01/01/2018 17:55,6.619,0.87875
01/01/2018 17:56,6.521,0.87875
01/01/2018 17:57,6.399,0.87875
01/01/2018 17:58,6.635,0.87875
01/01/2018 17:59,6.344,0.87875
01/01/2018 18:00,4.804,0.418
01/01/2018 18:01,4.754,0.418
01/01/2018 18:02,4.84,0.418
01/01/2018 18:03,4.958,0.418
01/01/2018 18:04,4.98,0.418
01/01/2018 18:05,4.896,0.418
01/01/2018 18:06,4.789,0.418
01/01/2018 18:07,4.795,0.418
01/01/2018 18:08,4.79,0.418
01/01/2018 18:09,4.945,0.418
01/01/2018 18:10,4.759,0.418
01/01/2018 18:11,4.936,0.418
01/01/2018 18:12,4.847,0.418
01/01/2018 18:13,4.867,0.418
01/01/2018 18:14,5.001,0.418
01/01/2018 18:15,6.644,0.418
01/01/2018 18:16,6.857,0.418
01/01/2018 18:17,6.55,0.418
01/01/2018 18:18,6.609,0.418
01/01/2018 18:19,6.533,0.418
01/01/2018 18:20,6.616,0.418
01/01/2018 18:21,6.749,0.418
01/01/2018 18:22,6.765,0.418
01/01/2018 18:23,6.722,0.418
01/01/2018 18:24,6.718,0.418
01/01/2018 18:25,6.574,0.418
01/01/2018 18:26,6.558,0.418
01/01/2018 18:27,6.721,0.418
01/01/2018 18:28,6.826,0.418
01/01/2018 18:29,6.655,0.418
01/01/2018 18:30,4.873,0.418
01/01/2018 18:31,4.846,0.418
01/01/2018 18:32,4.932,0.418
01/01/2018 18:33,5.158,0.418
01/01/2018 18:34,4.979,0.418
01/01/2018 18:35,4.896,0.418
01/01/2018 18:36,4.939,0.418
01/01/2018 18:37,4.951,0.418
01/01/2018 18:38,5.026,0.418
01/01/2018 18:39,4.934,0.418
01/01/2018 18:40,4.911,0.418
01/01/2018 18:41,4.981,0.418
01/01/2018 18:42,5.047,0.418
01/01/2018 18:43,5.071,0.418
01/01/2018 18:44,5.055,0.418
01/01/2018 18:45,7.577,0.418
01/01/2018 18:46,7.453,0.418
01/01/2018 18:47,7.543,0.418
01/01/2018 18:48,7.651,0.418
01/01/2018 18:49,7.49,0.418
01/01/2018 18:50,7.648,0.418
01/01/2018 18:51,7.564,0.418
01/01/2018 18:52,7.565,0.418
01/01/2018 18:53,7.735,0.418
