Time,Demand Electric Power (kW),PV Electric Power (kW)
01/01/2018 18:54,7.645,0.418
01/01/2018 18:55,7.76,0.418
01/01/2018 18:56,7.529,0.418
01/01/2018 18:57,7.736,0.418
01/01/2018 18:58,7.714,0.418
01/01/2018 18:59,7.323,0.418
01/01/2018 19:00,8.603,0.057
01/01/2018 19:01,8.766,0.057
01/01/2018 19:02,8.69,0.057
01/01/2018 19:03,8.568,0.057
01/01/2018 19:04,8.589,0.057
01/01/2018 19:05,8.482,0.057
01/01/2018 19:06,8.633,0.057
01/01/2018 19:07,8.433,0.057
01/01/2018 19:08,8.511,0.057
01/01/2018 19:09,8.724,0.057
01/01/2018 19:10,8.61,0.057
01/01/2018 19:11,8.576,0.057
01/01/2018 19:12,8.601,0.057
01/01/2018 19:13,8.886,0.057
01/01/2018 19:14,8.716,0.057
01/01/2018 19:15,13.088,0.057
01/01/2018 19:16,13.332,0.057
01/01/2018 19:17,13.156,0.057
01/01/2018 19:18,13.239,0.057
01/01/2018 19:19,13.106,0.057
01/01/2018 19:20,13.071,0.057
01/01/2018 19:21,13.245,0.057
01/01/2018 19:22,13.088,0.057
01/01/2018 19:23,13.087,0.057
01/01/2018 19:24,13.255,0.057
01/01/2018 19:25,13.049,0.057
01/01/2018 19:26,13.023,0.057
01/01/2018 19:27,13.22,0.057
01/01/2018 19:28,12.969,0.057
01/01/2018 19:29,13.09,0.057
01/01/2018 19:30,10.598,0.057
01/01/2018 19:31,10.5,0.057
01/01/2018 19:32,10.523,0.057
01/01/2018 19:33,10.701,0.057
01/01/2018 19:34,10.664,0.057
01/01/2018 19:35,10.54,0.057
01/01/2018 19:36,10.688,0.057
01/01/2018 19:37,10.787,0.057
01/01/2018 19:38,10.506,0.057
01/01/2018 19:39,10.641,0.057
01/01/2018 19:40,10.832,0.057
01/01/2018 19:41,10.696,0.057
01/01/2018 19:42,10.716,0.057
01/01/2018 19:43,10.615,0.057
01/01/2018 19:44,10.555,0.057
01/01/2018 19:45,9.014,0.057
01/01/2018 19:46,8.965,0.057
01/01/2018 19:47,8.895,0.057
01/01/2018 19:48,8.853,0.057
01/01/2018 19:49,8.725,0.057
01/01/2018 19:50,8.915,0.057
01/01/2018 19:51,8.831,0.057
01/01/2018 19:52,8.886,0.057
01/01/2018 19:53,8.967,0.057
01/01/2018 19:54,8.982,0.057
01/01/2018 19:55,8.972,0.057
01/01/2018 19:56,9.125,0.057
01/01/2018 19:57,9.016,0.057
01/01/2018 19:58,8.825,0.057
01/01/2018 19:59,8.818,0.057
01/01/2018 20:00,9.932,0
01/01/2018 20:01,9.633,0
01/01/2018 20:02,9.695,0
01/01/2018 20:03,9.874,0
01/01/2018 20:04,9.871,0
01/01/2018 20:05,9.694,0
01/01/2018 20:06,9.723,0
01/01/2018 20:07,9.536,0
01/01/2018 20:08,9.608,0
01/01/2018 20:09,9.662,0
01/01/2018 20:10,9.698,0
01/01/2018 20:11,9.667,0
01/01/2018 20:12,9.714,0
01/01/2018 20:13,9.918,0
01/01/2018 20:14,9.745,0
01/01/2018 20:15,5.028,0
01/01/2018 20:16,4.997,0
01/01/2018 20:17,4.98,0
01/01/2018 20:18,5.12,0
01/01/2018 20:19,4.898,0
01/01/2018 20:20,4.984,0
01/01/2018 20:21,4.887,0
01/01/2018 20:22,5.005,0
01/01/2018 20:23,5.009,0
01/01/2018 20:24,5.089,0
01/01/2018 20:25,5.117,0
01/01/2018 20:26,5.063,0
01/01/2018 20:27,5.159,0
01/01/2018 20:28,5.156,0
01/01/2018 20:29,5.028,0
01/01/2018 20:30,5.074,0
01/01/2018 20:31,4.843,0
01/01/2018 20:32,5.069,0
01/01/2018 20:33,5.036,0
01/01/2018 20:34,4.868,0
01/01/2018 20:35,4.994,0
01/01/2018 20:36,5.133,0
01/01/2018 20:37,4.913,0
01/01/2018 20:38,5.166,0
01/01/2018 20:39,5.084,0
01/01/2018 20:40,5.014,0
01/01/2018 20:41,5.023,0
01/01/2018 20:42,5.12,0
01/01/2018 20:43,4.894,0
01/01/2018 20:44,5.241,0
01/01/2018 20:45,5.315,0
01/01/2018 20:46,5.319,0
01/01/2018 20:47,5.518,0
01/01/2018 20:48,5.475,0
01/01/2018 20:49,5.528,0
01/01/2018 20:50,5.501,0
01/01/2018 20:51,5.434,0
01/01/2018 20:52,5.268,0
01/01/2018 20:53,5.349,0
01/01/2018 20:54,5.416,0
01/01/2018 20:55,5.394,0
01/01/2018 20:56,5.191,0
01/01/2018 20:57,5.5,0
01/01/2018 20:58,5.569,0
01/01/2018 20:59,5.542,0
01/01/2018 21:00,1.683,0
01/01/2018 21:01,1.828,0
01/01/2018 21:02,1.572,0
01/01/2018 21:03,1.953,0
01/01/2018 21:04,1.59,0
01/01/2018 21:05,1.825,0
01/01/2018 21:06,1.901,0
01/01/2018 21:07,1.914,0
01/01/2018 21:08,1.819,0
01/01/2018 21:09,1.642,0
01/01/2018 21:10,1.774,0
01/01/2018 21:11,1.758,0
01/01/2018 21:12,1.821,0
01/01/2018 21:13,1.883,0
01/01/2018 21:14,1.851,0
01/01/2018 21:15,2.839,0
01/01/2018 21:16,2.693,0
01/01/2018 21:17,2.588,0
01/01/2018 21:18,2.789,0
01/01/2018 21:19,2.595,0
01/01/2018 21:20,2.655,0
01/01/2018 21:21,2.645,0
01/01/2018 21:22,2.397,0
01/01/2018 21:23,2.654,0
01/01/2018 21:24,2.655,0
01/01/2018 21:25,2.605,0
01/01/2018 21:26,2.612,0
01/01/2018 21:27,2.498,0
01/01/2018 21:28,2.635,0
01/01/2018 21:29,2.777,0
01/01/2018 21:30,2.539,0
01/01/2018 21:31,2.505,0
01/01/2018 21:32,2.496,0
01/01/2018 21:33,2.758,0
01/01/2018 21:34,2.421,0
01/01/2018 21:35,2.641,0
01/01/2018 21:36,2.568,0
01/01/2018 21:37,2.749,0
01/01/2018 21:38,2.688,0
01/01/2018 21:39,2.548,0
01/01/2018 21:40,2.403,0
01/01/2018 21:41,2.7,0
01/01/2018 21:42,2.703,0
01/01/2018 21:43,2.446,0
01/01/2018 21:44,2.631,0
01/01/2018 21:45,3.411,0
01/01/2018 21:46,3.414,0
01/01/2018 21:47,3.33,0
01/01/2018 21:48,3.585,0
01/01/2018 21:49,3.518,0
01/01/2018 21:50,3.541,0
01/01/2018 21:51,3.637,0
01/01/2018 21:52,3.558,0
01/01/2018 21:53,3.55,0
01/01/2018 21:54,3.566,0
01/01/2018 21:55,3.385,0
01/01/2018 21:56,3.488,0
01/01/2018 21:57,3.371,0
01/01/2018 21:58,3.401,0
01/01/2018 21:59,3.482,0
01/01/2018 22:00,0.905,0
01/01/2018 22:01,1.005,0
01/01/2018 22:02,0.691,0
01/01/2018 22:03,0.817,0
01/01/2018 22:04,0.792,0
01/01/2018 22:05,0.852,0
01/01/2018 22:06,0.858,0
01/01/2018 22:07,0.836,0
01/01/2018 22:08,0.703,0
01/01/2018 22:09,0.839,0
01/01/2018 22:10,0.889,0
01/01/2018 22:11,0.748,0
01/01/2018 22:12,0.997,0
01/01/2018 22:13,0.776,0
01/01/2018 22:14,0.736,0
01/01/2018 22:15,2.639,0
01/01/2018 22:16,2.584,0
01/01/2018 22:17,2.473,0
01/01/2018 22:18,2.607,0
01/01/2018 22:19,2.769,0
01/01/2018 22:20,2.81,0
01/01/2018 22:21,2.553,0
01/01/2018 22:22,2.7,0
01/01/2018 22:23,2.623,0
01/01/2018 22:24,2.638,0
01/01/2018 22:25,2.737,0
01/01/2018 22:26,2.695,0
01/01/2018 22:27,2.625,0
01/01/2018 22:28,2.517,0
01/01/2018 22:29,2.497,0
01/01/2018 22:30,3.45,0
01/01/2018 22:31,3.489,0
01/01/2018 22:32,3.507,0
01/01/2018 22:33,3.535,0
01/01/2018 22:34,3.555,0
01/01/2018 22:35,3.217,0
01/01/2018 22:36,3.547,0
01/01/2018 22:37,3.352,0
01/01/2018 22:38,3.568,0
01/01/2018 22:39,3.491,0
01/01/2018 22:40,3.52,0
01/01/2018 22:41,3.403,0
01/01/2018 22:42,3.485,0
01/01/2018 22:43,3.27,0
01/01/2018 22:44,3.566,0
01/01/2018 22:45,2.818,0
01/01/2018 22:46,2.592,0
01/01/2018 22:47,2.957,0
01/01/2018 22:48,3.019,0
01/01/2018 22:49,2.764,0
01/01/2018 22:50,2.972,0
01/01/2018 22:51,2.776,0
01/01/2018 22:52,2.625,0
01/01/2018 22:53,2.815,0
01/01/2018 22:54,2.884,0
01/01/2018 22:55,2.865,0
01/01/2018 22:56,2.862,0
01/01/2018 22:57,2.881,0
01/01/2018 22:58,2.873,0
01/01/2018 22:59,2.83,0
01/01/2018 23:00,0,0
01/01/2018 23:01,0,0
01/01/2018 23:02,0,0
01/01/2018 23:03,0,0
01/01/2018 23:04,0,0
01/01/2018 23:05,0,0
01/01/2018 23:06,0.008,0
01/01/2018 23:07,0.031,0
01/01/2018 23:08,0,0
01/01/2018 23:09,0,0
01/01/2018 23:10,0.053,0
01/01/2018 23:11,0.081,0
01/01/2018 23:12,0.068,0
01/01/2018 23:13,0,0
01/01/2018 23:14,0,0
01/01/2018 23:15,2.167,0
01/01/2018 23:16,2.148,0
01/01/2018 23:17,2.165,0
01/01/2018 23:18,2.128,0
01/01/2018 23:19,2.011,0
01/01/2018 23:20,2.219,0
01/01/2018 23:21,1.961,0
01/01/2018 23:22,2.195,0
01/01/2018 23:23,2.095,0
01/01/2018 23:24,1.95,0
01/01/2018 23:25,2.057,0
01/01/2018 23:26,2.217,0
01/01/2018 23:27,2.038,0
01/01/2018 23:28,1.976,0
01/01/2018 23:29,2.068,0
01/01/2018 23:30,2.997,0
01/01/2018 23:31,2.954,0
01/01/2018 23:32,3.123,0
01/01/2018 23:33,3.159,0
01/01/2018 23:34,3.024,0
01/01/2018 23:35,3.131,0
01/01/2018 23:36,3.04,0
01/01/2018 23:37,3.069,0
01/01/2018 23:38,3.091,0
01/01/2018 23:39,3.228,0
01/01/2018 23:40,3.13,0
01/01/2018 23:41,2.979,0
01/01/2018 23:42,3.131,0
01/01/2018 23:43,3.057,0
01/01/2018 23:44,3.032,0
01/01/2018 23:45,3.635,0
01/01/2018 23:46,3.717,0
01/01/2018 23:47,3.713,0
01/01/2018 23:48,3.679,0
01/01/2018 23:49,3.58,0
01/01/2018 23:50,3.548,0
01/01/2018 23:51,3.732,0
01/01/2018 23:52,3.737,0
01/01/2018 23:53,3.938,0
01/01/2018 23:54,3.701,0
01/01/2018 23:55,3.821,0
01/01/2018 23:56,3.839,0
01/01/2018 23:57,3.713,0
01/01/2018 23:58,3.727,0
01/01/2018 23:59,3.676,0
02/01/2018 00:00,0.79,0
02/01/2018 00:01,1.001,0
02/01/2018 00:02,1.018,0
02/01/2018 00:03,0.872,0
02/01/2018 00:04,1.048,0
02/01/2018 00:05,0.95,0
02/01/2018 00:06,1.101,0
02/01/2018 00:07,1.002,0
02/01/2018 00:08,1.082,0
02/01/2018 00:09,1.137,0
02/01/2018 00:10,1.053,0
02/01/2018 00:11,0.927,0
02/01/2018 00:12,0.863,0
02/01/2018 00:13,1.19,0
02/01/2018 00:14,1.004,0
02/01/2018 00:15,1.756,0
02/01/2018 00:16,1.839,0
02/01/2018 00:17,1.806,0
02/01/2018 00:18,1.91,0
02/01/2018 00:19,1.828,0
02/01/2018 00:20,1.826,0
02/01/2018 00:21,1.753,0
02/01/2018 00:22,1.872,0
02/01/2018 00:23,1.721,0
02/01/2018 00:24,1.891,0
02/01/2018 00:25,1.977,0
02/01/2018 00:26,1.672,0
02/01/2018 00:27,1.578,0
02/01/2018 00:28,1.886,0
02/01/2018 00:29,2.079,0
02/01/2018 00:30,0.369,0
02/01/2018 00:31,0.344,0
02/01/2018 00:32,0.528,0
02/01/2018 00:33,0.385,0
02/01/2018 00:34,0.418,0
02/01/2018 00:35,0.434,0
02/01/2018 00:36,0.522,0
02/01/2018 00:37,0.429,0
02/01/2018 00:38,0.497,0
02/01/2018 00:39,0.451,0
02/01/2018 00:40,0.385,0
02/01/2018 00:41,0.437,0
02/01/2018 00:42,0.374,0
02/01/2018 00:43,0.47,0
02/01/2018 00:44,0.357,0
02/01/2018 00:45,1.707,0
02/01/2018 00:46,1.962,0
02/01/2018 00:47,1.811,0
02/01/2018 00:48,1.811,0
02/01/2018 00:49,1.867,0
02/01/2018 00:50,1.774,0
02/01/2018 00:51,1.793,0
02/01/2018 00:52,1.858,0
02/01/2018 00:53,1.844,0
02/01/2018 00:54,1.7,0
02/01/2018 00:55,1.899,0
02/01/2018 00:56,1.757,0
02/01/2018 00:57,1.71,0
02/01/2018 00:58,1.726,0
02/01/2018 00:59,1.777,0
02/01/2018 01:00,0.917,0
02/01/2018 01:01,0.637,0
02/01/2018 01:02,0.771,0
02/01/2018 01:03,0.541,0
02/01/2018 01:04,0.755,0
02/01/2018 01:05,0.845,0
02/01/2018 01:06,0.731,0
02/01/2018 01:07,0.692,0
02/01/2018 01:08,0.778,0
02/01/2018 01:09,0.825,0
02/01/2018 01:10,0.821,0
02/01/2018 01:11,0.952,0
02/01/2018 01:12,0.776,0
02/01/2018 01:13,0.695,0
02/01/2018 01:14,0.742,0
02/01/2018 01:15,0.896,0
02/01/2018 01:16,0.914,0
02/01/2018 01:17,0.9,0
02/01/2018 01:18,0.921,0
02/01/2018 01:19,0.736,0
02/01/2018 01:20,0.986,0
02/01/2018 01:21,0.846,0
02/01/2018 01:22,0.786,0
02/01/2018 01:23,0.967,0
02/01/2018 01:24,1.035,0
02/01/2018 01:25,0.953,0
02/01/2018 01:26,0.919,0
02/01/2018 01:27,0.81,0
02/01/2018 01:28,1.19,0
02/01/2018 01:29,0.991,0
02/01/2018 01:30,1.359,0
02/01/2018 01:31,1.395,0
02/01/2018 01:32,1.481,0
02/01/2018 01:33,1.317,0
02/01/2018 01:34,1.489,0
02/01/2018 01:35,1.427,0
02/01/2018 01:36,1.595,0
02/01/2018 01:37,1.569,0
02/01/2018 01:38,1.201,0
02/01/2018 01:39,1.477,0
02/01/2018 01:40,1.311,0
02/01/2018 01:41,1.584,0
02/01/2018 01:42,1.489,0
02/01/2018 01:43,1.527,0
02/01/2018 01:44,1.366,0
02/01/2018 01:45,1.068,0
02/01/2018 01:46,1.087,0
02/01/2018 01:47,0.779,0
02/01/2018 01:48,0.922,0
02/01/2018 01:49,0.818,0
02/01/2018 01:50,0.883,0
02/01/2018 01:51,0.759,0
02/01/2018 01:52,1.072,0
02/01/2018 01:53,0.788,0
02/01/2018 01:54,0.856,0
02/01/2018 01:55,0.935,0
02/01/2018 01:56,0.82,0
02/01/2018 01:57,0.861,0
02/01/2018 01:58,0.829,0
02/01/2018 01:59,0.872,0
02/01/2018 02:00,0.945,0
02/01/2018 02:01,1.019,0
02/01/2018 02:02,1.042,0
02/01/2018 02:03,1.029,0
02/01/2018 02:04,1.068,0
02/01/2018 02:05,1.033,0
02/01/2018 02:06,1.138,0
02/01/2018 02:07,1.03,0
02/01/2018 02:08,1.049,0
02/01/2018 02:09,0.996,0
02/01/2018 02:10,1.01,0
02/01/2018 02:11,0.936,0
02/01/2018 02:12,1.114,0
02/01/2018 02:13,0.948,0
02/01/2018 02:14,0.988,0
02/01/2018 02:15,0.077,0
02/01/2018 02:16,0.081,0
02/01/2018 02:17,0.001,0
02/01/2018 02:18,0,0
02/01/2018 02:19,0.083,0
02/01/2018 02:20,0.067,0
02/01/2018 02:21,0,0
02/01/2018 02:22,0.118,0
02/01/2018 02:23,0,0
02/01/2018 02:24,0,0
02/01/2018 02:25,0.051,0
02/01/2018 02:26,0.023,0
02/01/2018 02:27,0.061,0
02/01/2018 02:28,0,0
02/01/2018 02:29,0.222,0
02/01/2018 02:30,1.283,0
02/01/2018 02:31,1.189,0
02/01/2018 02:32,1.405,0
02/01/2018 02:33,1.307,0
02/01/2018 02:34,1.375,0
02/01/2018 02:35,1.309,0
02/01/2018 02:36,1.337,0
02/01/2018 02:37,1.367,0
02/01/2018 02:38,1.268,0
02/01/2018 02:39,1.411,0
02/01/2018 02:40,1.296,0
02/01/2018 02:41,1.256,0
02/01/2018 02:42,1.35,0
02/01/2018 02:43,1.387,0
02/01/2018 02:44,1.32,0
02/01/2018 02:45,0.962,0
02/01/2018 02:46,1.11,0
02/01/2018 02:47,0.872,0
02/01/2018 02:48,0.945,0
02/01/2018 02:49,1.052,0
02/01/2018 02:50,0.912,0
02/01/2018 02:51,1.051,0
02/01/2018 02:52,1.042,0
02/01/2018 02:53,1.138,0
02/01/2018 02:54,0.956,0
02/01/2018 02:55,0.985,0
02/01/2018 02:56,1.081,0
02/01/2018 02:57,0.802,0
02/01/2018 02:58,1.358,0
02/01/2018 02:59,0.978,0
02/01/2018 03:00,0.707,0
02/01/2018 03:01,0.866,0
02/01/2018 03:02,0.776,0
02/01/2018 03:03,0.602,0
02/01/2018 03:04,0.842,0
02/01/2018 03:05,0.865,0
02/01/2018 03:06,0.735,0
02/01/2018 03:07,0.752,0
02/01/2018 03:08,0.828,0
02/01/2018 03:09,0.689,0
02/01/2018 03:10,0.824,0
02/01/2018 03:11,0.8,0
02/01/2018 03:12,0.712,0
02/01/2018 03:13,0.64,0
02/01/2018 03:14,0.757,0
02/01/2018 03:15,1.313,0
02/01/2018 03:16,1.501,0
02/01/2018 03:17,1.415,0
02/01/2018 03:18,1.479,0
02/01/2018 03:19,1.414,0
02/01/2018 03:20,1.427,0
02/01/2018 03:21,1.322,0
02/01/2018 03:22,1.467,0
02/01/2018 03:23,1.579,0
02/01/2018 03:24,1.37,0
02/01/2018 03:25,1.341,0
02/01/2018 03:26,1.385,0
02/01/2018 03:27,1.352,0
02/01/2018 03:28,1.33,0
02/01/2018 03:29,1.414,0
02/01/2018 03:30,0.713,0
02/01/2018 03:31,0.886,0
02/01/2018 03:32,0.742,0
02/01/2018 03:33,0.775,0
02/01/2018 03:34,0.838,0
02/01/2018 03:35,0.712,0
02/01/2018 03:36,0.886,0
02/01/2018 03:37,0.679,0
02/01/2018 03:38,0.662,0
02/01/2018 03:39,0.706,0
02/01/2018 03:40,0.731,0
02/01/2018 03:41,0.602,0
02/01/2018 03:42,0.739,0
02/01/2018 03:43,0.576,0
02/01/2018 03:44,0.882,0
02/01/2018 03:45,0.933,0
02/01/2018 03:46,0.877,0
02/01/2018 03:47,0.851,0
02/01/2018 03:48,0.903,0
02/01/2018 03:49,0.919,0
02/01/2018 03:50,0.837,0
02/01/2018 03:51,0.85,0
02/01/2018 03:52,0.923,0
02/01/2018 03:53,0.89,0
02/01/2018 03:54,1.036,0
02/01/2018 03:55,1.055,0
02/01/2018 03:56,0.943,0
02/01/2018 03:57,0.989,0
02/01/2018 03:58,0.808,0
02/01/2018 03:59,1.005,0
02/01/2018 04:00,0.443,0
02/01/2018 04:01,0.495,0
02/01/2018 04:02,0.606,0
02/01/2018 04:03,0.218,0
02/01/2018 04:04,0.472,0
02/01/2018 04:05,0.336,0
02/01/2018 04:06,0.505,0
02/01/2018 04:07,0.315,0
02/01/2018 04:08,0.397,0
02/01/2018 04:09,0.467,0
02/01/2018 04:10,0.508,0
02/01/2018 04:11,0.454,0
02/01/2018 04:12,0.367,0
02/01/2018 04:13,0.391,0
02/01/2018 04:14,0.535,0
02/01/2018 04:15,1.754,0
02/01/2018 04:16,1.586,0
02/01/2018 04:17,1.839,0
02/01/2018 04:18,1.796,0
02/01/2018 04:19,1.842,0
02/01/2018 04:20,1.721,0
02/01/2018 04:21,1.838,0
02/01/2018 04:22,1.649,0
02/01/2018 04:23,1.812,0
02/01/2018 04:24,1.706,0
02/01/2018 04:25,1.822,0
02/01/2018 04:26,1.855,0
02/01/2018 04:27,1.681,0
02/01/2018 04:28,1.75,0
02/01/2018 04:29,1.759,0
02/01/2018 04:30,1.29,0
02/01/2018 04:31,1.242,0
02/01/2018 04:32,1.049,0
02/01/2018 04:33,1.216,0
02/01/2018 04:34,1.245,0
02/01/2018 04:35,1.383,0
02/01/2018 04:36,1.003,0
02/01/2018 04:37,1.117,0
02/01/2018 04:38,1.304,0
02/01/2018 04:39,1.035,0
02/01/2018 04:40,1.051,0
02/01/2018 04:41,1.222,0
02/01/2018 04:42,1.272,0
02/01/2018 04:43,1.104,0
02/01/2018 04:44,1.225,0
02/01/2018 04:45,1.375,0
02/01/2018 04:46,1.516,0
02/01/2018 04:47,1.364,0
02/01/2018 04:48,1.463,0
02/01/2018 04:49,1.273,0
02/01/2018 04:50,1.345,0
02/01/2018 04:51,1.354,0
02/01/2018 04:52,1.478,0
02/01/2018 04:53,1.422,0
02/01/2018 04:54,1.289,0
02/01/2018 04:55,1.432,0
02/01/2018 04:56,1.441,0
02/01/2018 04:57,1.353,0
02/01/2018 04:58,1.338,0
02/01/2018 04:59,1.344,0
02/01/2018 05:00,2.506,0.07125
02/01/2018 05:01,2.695,0.07125
02/01/2018 05:02,2.699,0.07125
02/01/2018 05:03,2.589,0.07125
02/01/2018 05:04,2.75,0.07125
02/01/2018 05:05,2.538,0.07125
02/01/2018 05:06,2.62,0.07125
02/01/2018 05:07,2.628,0.07125
02/01/2018 05:08,2.874,0.07125
02/01/2018 05:09,2.516,0.07125
02/01/2018 05:10,2.732,0.07125
02/01/2018 05:11,2.77,0.07125
02/01/2018 05:12,2.713,0.07125
02/01/2018 05:13,2.794,0.07125
02/01/2018 05:14,2.575,0.07125
02/01/2018 05:15,1.19,0.07125
02/01/2018 05:16,1.495,0.07125
02/01/2018 05:17,1.299,0.07125
02/01/2018 05:18,1.386,0.07125
02/01/2018 05:19,1.3,0.07125
02/01/2018 05:20,1.524,0.07125
02/01/2018 05:21,1.505,0.07125
02/01/2018 05:22,1.346,0.07125
02/01/2018 05:23,1.509,0.07125
02/01/2018 05:24,1.431,0.07125
02/01/2018 05:25,1.404,0.07125
