Time,Demand Electric Power (kW),PV Electric Power (kW)
02/01/2018 05:26,1.424,0.07125
02/01/2018 05:27,1.398,0.07125
02/01/2018 05:28,1.48,0.07125
02/01/2018 05:29,1.449,0.07125
02/01/2018 05:30,2.928,0.07125
02/01/2018 05:31,3.063,0.07125
02/01/2018 05:32,2.902,0.07125
02/01/2018 05:33,2.992,0.07125
02/01/2018 05:34,3.005,0.07125
02/01/2018 05:35,3.111,0.07125
02/01/2018 05:36,2.912,0.07125
02/01/2018 05:37,3.137,0.07125
02/01/2018 05:38,2.98,0.07125
02/01/2018 05:39,2.943,0.07125
02/01/2018 05:40,2.896,0.07125
02/01/2018 05:41,3.022,0.07125
02/01/2018 05:42,2.968,0.07125
02/01/2018 05:43,2.853,0.07125
02/01/2018 05:44,2.85,0.07125
02/01/2018 05:45,5.014,0.07125
02/01/2018 05:46,5.002,0.07125
02/01/2018 05:47,5.178,0.07125
02/01/2018 05:48,5.207,0.07125
02/01/2018 05:49,5.156,0.07125
02/01/2018 05:50,5.105,0.07125
02/01/2018 05:51,5.026,0.07125
02/01/2018 05:52,5.075,0.07125
02/01/2018 05:53,5.158,0.07125
02/01/2018 05:54,5.282,0.07125
02/01/2018 05:55,5.161,0.07125
02/01/2018 05:56,5.041,0.07125
02/01/2018 05:57,5.073,0.07125
02/01/2018 05:58,5.021,0.07125
02/01/2018 05:59,4.991,0.07125
02/01/2018 06:00,4.752,0.209
02/01/2018 06:01,4.79,0.209
02/01/2018 06:02,4.954,0.209
02/01/2018 06:03,4.775,0.209
02/01/2018 06:04,4.906,0.209
02/01/2018 06:05,4.947,0.209
02/01/2018 06:06,4.778,0.209
02/01/2018 06:07,4.931,0.209
02/01/2018 06:08,4.842,0.209
02/01/2018 06:09,4.728,0.209
02/01/2018 06:10,4.797,0.209
02/01/2018 06:11,4.773,0.209
02/01/2018 06:12,4.747,0.209
02/01/2018 06:13,4.75,0.209
02/01/2018 06:14,4.785,0.209
02/01/2018 06:15,3.641,0.209
02/01/2018 06:16,3.509,0.209
02/01/2018 06:17,3.596,0.209
02/01/2018 06:18,3.445,0.209
02/01/2018 06:19,3.623,0.209
02/01/2018 06:20,3.659,0.209
02/01/2018 06:21,3.614,0.209
02/01/2018 06:22,3.626,0.209
02/01/2018 06:23,3.656,0.209
02/01/2018 06:24,3.531,0.209
02/01/2018 06:25,3.573,0.209
02/01/2018 06:26,3.648,0.209
02/01/2018 06:27,3.697,0.209
02/01/2018 06:28,3.637,0.209
02/01/2018 06:29,3.852,0.209
02/01/2018 06:30,3.094,0.209
02/01/2018 06:31,3.203,0.209
02/01/2018 06:32,3.23,0.209
02/01/2018 06:33,3.09,0.209
02/01/2018 06:34,3.021,0.209
02/01/2018 06:35,2.985,0.209
02/01/2018 06:36,3.12,0.209
02/01/2018 06:37,3.215,0.209
02/01/2018 06:38,3.131,0.209
02/01/2018 06:39,3.121,0.209
02/01/2018 06:40,3.066,0.209
02/01/2018 06:41,3.16,0.209
02/01/2018 06:42,2.89,0.209
02/01/2018 06:43,3.127,0.209
02/01/2018 06:44,3.106,0.209
02/01/2018 06:45,2.271,0.209
02/01/2018 06:46,2.625,0.209
02/01/2018 06:47,2.269,0.209
02/01/2018 06:48,2.3,0.209
02/01/2018 06:49,2.288,0.209
02/01/2018 06:50,2.519,0.209
02/01/2018 06:51,2.319,0.209
02/01/2018 06:52,2.475,0.209
02/01/2018 06:53,2.467,0.209
02/01/2018 06:54,2.434,0.209
02/01/2018 06:55,2.277,0.209
02/01/2018 06:56,2.347,0.209
02/01/2018 06:57,2.575,0.209
02/01/2018 06:58,2.279,0.209
02/01/2018 06:59,2.325,0.209
02/01/2018 07:00,1.992,0.437
02/01/2018 07:01,2.089,0.437
02/01/2018 07:02,2.033,0.437
02/01/2018 07:03,2.082,0.437
02/01/2018 07:04,1.901,0.437
02/01/2018 07:05,2.103,0.437
02/01/2018 07:06,2.065,0.437
02/01/2018 07:07,1.849,0.437
02/01/2018 07:08,2.162,0.437
02/01/2018 07:09,2.237,0.437
02/01/2018 07:10,1.931,0.437
02/01/2018 07:11,2.014,0.437
02/01/2018 07:12,2.148,0.437
02/01/2018 07:13,1.86,0.437
02/01/2018 07:14,1.809,0.437
02/01/2018 07:15,4.75,0.437
02/01/2018 07:16,4.823,0.437
02/01/2018 07:17,4.822,0.437
02/01/2018 07:18,4.94,0.437
02/01/2018 07:19,4.907,0.437
02/01/2018 07:20,4.755,0.437
02/01/2018 07:21,4.936,0.437
02/01/2018 07:22,5.067,0.437
02/01/2018 07:23,4.999,0.437
02/01/2018 07:24,4.979,0.437
02/01/2018 07:25,4.882,0.437
02/01/2018 07:26,4.978,0.437
02/01/2018 07:27,4.783,0.437
02/01/2018 07:28,4.955,0.437
02/01/2018 07:29,4.871,0.437
02/01/2018 07:30,3.153,0.437
02/01/2018 07:31,3.087,0.437
02/01/2018 07:32,2.931,0.437
02/01/2018 07:33,3.053,0.437
02/01/2018 07:34,3.162,0.437
02/01/2018 07:35,2.927,0.437
02/01/2018 07:36,2.984,0.437
02/01/2018 07:37,2.963,0.437
02/01/2018 07:38,2.891,0.437
02/01/2018 07:39,3.136,0.437
02/01/2018 07:40,3.171,0.437
02/01/2018 07:41,3.12,0.437
02/01/2018 07:42,3.065,0.437
02/01/2018 07:43,3.035,0.437
02/01/2018 07:44,3.064,0.437
02/01/2018 07:45,0.731,0.437
02/01/2018 07:46,0.893,0.437
02/01/2018 07:47,0.909,0.437
02/01/2018 07:48,0.897,0.437
02/01/2018 07:49,0.751,0.437
02/01/2018 07:50,0.812,0.437
02/01/2018 07:51,0.788,0.437
02/01/2018 07:52,0.983,0.437
02/01/2018 07:53,0.822,0.437
02/01/2018 07:54,0.616,0.437
02/01/2018 07:55,0.844,0.437
02/01/2018 07:56,0.992,0.437
02/01/2018 07:57,0.873,0.437
02/01/2018 07:58,0.892,0.437
02/01/2018 07:59,0.808,0.437
02/01/2018 08:00,2.118,1.197
02/01/2018 08:01,2.134,1.197
02/01/2018 08:02,2.19,1.197
02/01/2018 08:03,2.302,1.197
02/01/2018 08:04,2.346,1.197
02/01/2018 08:05,2.384,1.197
02/01/2018 08:06,2.281,1.197
02/01/2018 08:07,2.41,1.197
02/01/2018 08:08,2.287,1.197
02/01/2018 08:09,2.244,1.197
02/01/2018 08:10,2.4,1.197
02/01/2018 08:11,2.223,1.197
02/01/2018 08:12,2.042,1.197
02/01/2018 08:13,2.209,1.197
02/01/2018 08:14,2.324,1.197
02/01/2018 08:15,9.214,1.197
02/01/2018 08:16,9.486,1.197
02/01/2018 08:17,9.489,1.197
02/01/2018 08:18,9.379,1.197
02/01/2018 08:19,9.374,1.197
02/01/2018 08:20,9.476,1.197
02/01/2018 08:21,9.467,1.197
02/01/2018 08:22,9.648,1.197
02/01/2018 08:23,9.56,1.197
02/01/2018 08:24,9.364,1.197
02/01/2018 08:25,9.437,1.197
02/01/2018 08:26,9.593,1.197
02/01/2018 08:27,9.712,1.197
02/01/2018 08:28,9.561,1.197
02/01/2018 08:29,9.553,1.197
02/01/2018 08:30,8.76,1.197
02/01/2018 08:31,8.572,1.197
02/01/2018 08:32,8.543,1.197
02/01/2018 08:33,8.433,1.197
02/01/2018 08:34,8.523,1.197
02/01/2018 08:35,8.792,1.197
02/01/2018 08:36,8.432,1.197
02/01/2018 08:37,8.575,1.197
02/01/2018 08:38,8.433,1.197
02/01/2018 08:39,8.587,1.197
02/01/2018 08:40,8.663,1.197
02/01/2018 08:41,8.55,1.197
02/01/2018 08:42,8.647,1.197
02/01/2018 08:43,8.646,1.197
02/01/2018 08:44,8.619,1.197
02/01/2018 08:45,10.946,1.197
02/01/2018 08:46,10.852,1.197
02/01/2018 08:47,10.744,1.197
02/01/2018 08:48,10.706,1.197
02/01/2018 08:49,10.69,1.197
02/01/2018 08:50,10.822,1.197
02/01/2018 08:51,10.742,1.197
02/01/2018 08:52,11.047,1.197
02/01/2018 08:53,10.958,1.197
02/01/2018 08:54,10.753,1.197
02/01/2018 08:55,10.741,1.197
02/01/2018 08:56,10.943,1.197
02/01/2018 08:57,10.586,1.197
02/01/2018 08:58,10.729,1.197
02/01/2018 08:59,10.869,1.197
02/01/2018 09:00,4.398,1.55325
02/01/2018 09:01,4.441,1.55325
02/01/2018 09:02,4.454,1.55325
02/01/2018 09:03,4.555,1.55325
02/01/2018 09:04,4.503,1.55325
02/01/2018 09:05,4.529,1.55325
02/01/2018 09:06,4.549,1.55325
02/01/2018 09:07,4.492,1.55325
02/01/2018 09:08,4.6,1.55325
02/01/2018 09:09,4.416,1.55325
02/01/2018 09:10,4.346,1.55325
02/01/2018 09:11,4.311,1.55325
02/01/2018 09:12,4.327,1.55325
02/01/2018 09:13,4.434,1.55325
02/01/2018 09:14,4.592,1.55325
02/01/2018 09:15,8.161,1.55325
02/01/2018 09:16,8.084,1.55325
02/01/2018 09:17,8.036,1.55325
02/01/2018 09:18,8.091,1.55325
02/01/2018 09:19,8.103,1.55325
02/01/2018 09:20,8.087,1.55325
02/01/2018 09:21,8,1.55325
02/01/2018 09:22,8.096,1.55325
02/01/2018 09:23,8.245,1.55325
02/01/2018 09:24,7.926,1.55325
02/01/2018 09:25,8.119,1.55325
02/01/2018 09:26,7.931,1.55325
02/01/2018 09:27,8.162,1.55325
02/01/2018 09:28,8.069,1.55325
02/01/2018 09:29,7.935,1.55325
02/01/2018 09:30,7.806,1.55325
02/01/2018 09:31,7.978,1.55325
02/01/2018 09:32,7.807,1.55325
02/01/2018 09:33,7.912,1.55325
02/01/2018 09:34,7.789,1.55325
02/01/2018 09:35,7.58,1.55325
02/01/2018 09:36,7.845,1.55325
02/01/2018 09:37,7.754,1.55325
02/01/2018 09:38,7.65,1.55325
02/01/2018 09:39,7.874,1.55325
02/01/2018 09:40,7.824,1.55325
02/01/2018 09:41,7.743,1.55325
02/01/2018 09:42,7.883,1.55325
02/01/2018 09:43,7.709,1.55325
02/01/2018 09:44,7.86,1.55325
02/01/2018 09:45,4.835,1.55325
02/01/2018 09:46,4.983,1.55325
02/01/2018 09:47,4.819,1.55325
02/01/2018 09:48,5.078,1.55325
02/01/2018 09:49,4.955,1.55325
02/01/2018 09:50,5.073,1.55325
02/01/2018 09:51,4.847,1.55325
02/01/2018 09:52,4.882,1.55325
02/01/2018 09:53,5.013,1.55325
02/01/2018 09:54,4.655,1.55325
02/01/2018 09:55,4.823,1.55325
02/01/2018 09:56,5.033,1.55325
02/01/2018 09:57,4.976,1.55325
02/01/2018 09:58,5.027,1.55325
02/01/2018 09:59,4.898,1.55325
02/01/2018 10:00,8.78,1.82875
02/01/2018 10:01,8.651,1.82875
02/01/2018 10:02,8.587,1.82875
02/01/2018 10:03,8.555,1.82875
02/01/2018 10:04,8.669,1.82875
02/01/2018 10:05,8.669,1.82875
02/01/2018 10:06,8.661,1.82875
02/01/2018 10:07,8.369,1.82875
02/01/2018 10:08,8.524,1.82875
02/01/2018 10:09,8.671,1.82875
02/01/2018 10:10,8.753,1.82875
02/01/2018 10:11,8.666,1.82875
02/01/2018 10:12,8.636,1.82875
02/01/2018 10:13,8.493,1.82875
02/01/2018 10:14,8.926,1.82875
02/01/2018 10:15,9.985,1.82875
02/01/2018 10:16,10.264,1.82875
02/01/2018 10:17,10.252,1.82875
02/01/2018 10:18,10.123,1.82875
02/01/2018 10:19,10.038,1.82875
02/01/2018 10:20,10.109,1.82875
02/01/2018 10:21,9.98,1.82875
02/01/2018 10:22,10.122,1.82875
02/01/2018 10:23,10.096,1.82875
02/01/2018 10:24,10.149,1.82875
02/01/2018 10:25,10.191,1.82875
02/01/2018 10:26,10.269,1.82875
02/01/2018 10:27,10.057,1.82875
02/01/2018 10:28,10.2,1.82875
02/01/2018 10:29,10.016,1.82875
02/01/2018 10:30,8.381,1.82875
02/01/2018 10:31,8.408,1.82875
02/01/2018 10:32,8.372,1.82875
02/01/2018 10:33,8.568,1.82875
02/01/2018 10:34,8.563,1.82875
02/01/2018 10:35,8.597,1.82875
02/01/2018 10:36,8.468,1.82875
02/01/2018 10:37,8.498,1.82875
02/01/2018 10:38,8.412,1.82875
02/01/2018 10:39,8.355,1.82875
02/01/2018 10:40,8.515,1.82875
02/01/2018 10:41,8.497,1.82875
02/01/2018 10:42,8.36,1.82875
02/01/2018 10:43,8.529,1.82875
02/01/2018 10:44,8.296,1.82875
02/01/2018 10:45,6.696,1.82875
02/01/2018 10:46,6.651,1.82875
02/01/2018 10:47,6.661,1.82875
02/01/2018 10:48,6.606,1.82875
02/01/2018 10:49,6.809,1.82875
02/01/2018 10:50,6.771,1.82875
02/01/2018 10:51,6.832,1.82875
02/01/2018 10:52,6.727,1.82875
02/01/2018 10:53,6.584,1.82875
02/01/2018 10:54,6.676,1.82875
02/01/2018 10:55,6.595,1.82875
02/01/2018 10:56,6.759,1.82875
02/01/2018 10:57,6.834,1.82875
02/01/2018 10:58,6.746,1.82875
02/01/2018 10:59,6.653,1.82875
02/01/2018 11:00,9.95,1.1115
02/01/2018 11:01,10.007,1.1115
02/01/2018 11:02,9.842,1.1115
02/01/2018 11:03,10.001,1.1115
02/01/2018 11:04,10.006,1.1115
02/01/2018 11:05,9.932,1.1115
02/01/2018 11:06,9.945,1.1115
02/01/2018 11:07,10.003,1.1115
02/01/2018 11:08,9.904,1.1115
02/01/2018 11:09,9.904,1.1115
02/01/2018 11:10,10.064,1.1115
02/01/2018 11:11,10.008,1.1115
02/01/2018 11:12,10.154,1.1115
02/01/2018 11:13,9.887,1.1115
02/01/2018 11:14,9.808,1.1115
02/01/2018 11:15,8.139,1.1115
02/01/2018 11:16,8.141,1.1115
02/01/2018 11:17,7.971,1.1115
02/01/2018 11:18,7.898,1.1115
02/01/2018 11:19,8.04,1.1115
02/01/2018 11:20,7.87,1.1115
02/01/2018 11:21,8.011,1.1115
02/01/2018 11:22,7.827,1.1115
02/01/2018 11:23,8.021,1.1115
02/01/2018 11:24,7.832,1.1115
02/01/2018 11:25,8.021,1.1115
02/01/2018 11:26,8.196,1.1115
02/01/2018 11:27,8.018,1.1115
02/01/2018 11:28,8.121,1.1115
02/01/2018 11:29,7.98,1.1115
02/01/2018 11:30,6.989,1.1115
02/01/2018 11:31,6.928,1.1115
02/01/2018 11:32,7.182,1.1115
02/01/2018 11:33,7.072,1.1115
02/01/2018 11:34,7.24,1.1115
02/01/2018 11:35,6.96,1.1115
02/01/2018 11:36,7.055,1.1115
02/01/2018 11:37,7.086,1.1115
02/01/2018 11:38,7.219,1.1115
02/01/2018 11:39,7.26,1.1115
02/01/2018 11:40,7.012,1.1115
02/01/2018 11:41,6.964,1.1115
02/01/2018 11:42,6.904,1.1115
02/01/2018 11:43,7.211,1.1115
02/01/2018 11:44,7.068,1.1115
02/01/2018 11:45,8.982,1.1115
02/01/2018 11:46,9.042,1.1115
02/01/2018 11:47,8.791,1.1115
02/01/2018 11:48,8.875,1.1115
02/01/2018 11:49,9.141,1.1115
02/01/2018 11:50,9.087,1.1115
02/01/2018 11:51,9.062,1.1115
02/01/2018 11:52,8.947,1.1115
02/01/2018 11:53,9.106,1.1115
02/01/2018 11:54,9.225,1.1115
02/01/2018 11:55,8.924,1.1115
02/01/2018 11:56,9.048,1.1115
02/01/2018 11:57,9.003,1.1115
02/01/2018 11:58,9.083,1.1115
02/01/2018 11:59,9.048,1.1115
02/01/2018 12:00,3.844,1.13525
02/01/2018 12:01,3.77,1.13525
02/01/2018 12:02,3.857,1.13525
02/01/2018 12:03,3.797,1.13525
02/01/2018 12:04,3.844,1.13525
02/01/2018 12:05,3.852,1.13525
02/01/2018 12:06,3.924,1.13525
02/01/2018 12:07,3.8,1.13525
02/01/2018 12:08,3.826,1.13525
02/01/2018 12:09,3.966,1.13525
02/01/2018 12:10,3.837,1.13525
02/01/2018 12:11,3.832,1.13525
02/01/2018 12:12,3.945,1.13525
02/01/2018 12:13,3.886,1.13525
02/01/2018 12:14,3.868,1.13525
02/01/2018 12:15,2.474,1.13525
02/01/2018 12:16,2.328,1.13525
02/01/2018 12:17,2.498,1.13525
02/01/2018 12:18,2.584,1.13525
02/01/2018 12:19,2.51,1.13525
02/01/2018 12:20,2.296,1.13525
02/01/2018 12:21,2.48,1.13525
02/01/2018 12:22,2.362,1.13525
02/01/2018 12:23,2.43,1.13525
02/01/2018 12:24,2.465,1.13525
02/01/2018 12:25,2.333,1.13525
02/01/2018 12:26,2.586,1.13525
02/01/2018 12:27,2.446,1.13525
02/01/2018 12:28,2.532,1.13525
02/01/2018 12:29,2.516,1.13525
02/01/2018 12:30,2.369,1.13525
02/01/2018 12:31,2.354,1.13525
02/01/2018 12:32,2.087,1.13525
02/01/2018 12:33,2.239,1.13525
02/01/2018 12:34,2.021,1.13525
02/01/2018 12:35,2.19,1.13525
02/01/2018 12:36,2.306,1.13525
02/01/2018 12:37,2.326,1.13525
02/01/2018 12:38,2.364,1.13525
02/01/2018 12:39,2.197,1.13525
02/01/2018 12:40,2.267,1.13525
02/01/2018 12:41,2.245,1.13525
02/01/2018 12:42,2.362,1.13525
02/01/2018 12:43,2.394,1.13525
02/01/2018 12:44,2.199,1.13525
02/01/2018 12:45,2.773,1.13525
02/01/2018 12:46,2.395,1.13525
02/01/2018 12:47,2.358,1.13525
02/01/2018 12:48,2.455,1.13525
02/01/2018 12:49,2.471,1.13525
02/01/2018 12:50,2.45,1.13525
02/01/2018 12:51,2.33,1.13525
02/01/2018 12:52,2.543,1.13525
02/01/2018 12:53,2.401,1.13525
02/01/2018 12:54,2.549,1.13525
02/01/2018 12:55,2.535,1.13525
02/01/2018 12:56,2.268,1.13525
02/01/2018 12:57,2.298,1.13525
02/01/2018 12:58,2.296,1.13525
02/01/2018 12:59,2.421,1.13525
02/01/2018 13:00,1.567,1.0925
02/01/2018 13:01,1.589,1.0925
02/01/2018 13:02,1.481,1.0925
02/01/2018 13:03,1.605,1.0925
02/01/2018 13:04,1.703,1.0925
02/01/2018 13:05,1.429,1.0925
02/01/2018 13:06,1.543,1.0925
02/01/2018 13:07,1.587,1.0925
02/01/2018 13:08,1.549,1.0925
02/01/2018 13:09,1.543,1.0925
02/01/2018 13:10,1.739,1.0925
02/01/2018 13:11,1.691,1.0925
02/01/2018 13:12,1.647,1.0925
02/01/2018 13:13,1.486,1.0925
02/01/2018 13:14,1.787,1.0925
02/01/2018 13:15,2.46,1.0925
02/01/2018 13:16,2.366,1.0925
02/01/2018 13:17,2.39,1.0925
02/01/2018 13:18,2.375,1.0925
02/01/2018 13:19,2.636,1.0925
02/01/2018 13:20,2.444,1.0925
02/01/2018 13:21,2.43,1.0925
02/01/2018 13:22,2.208,1.0925
02/01/2018 13:23,2.497,1.0925
02/01/2018 13:24,2.318,1.0925
02/01/2018 13:25,2.311,1.0925
02/01/2018 13:26,2.485,1.0925
02/01/2018 13:27,2.337,1.0925
02/01/2018 13:28,2.507,1.0925
02/01/2018 13:29,2.536,1.0925
02/01/2018 13:30,1.383,1.0925
02/01/2018 13:31,1.549,1.0925
02/01/2018 13:32,1.405,1.0925
02/01/2018 13:33,1.556,1.0925
02/01/2018 13:34,1.653,1.0925
02/01/2018 13:35,1.426,1.0925
02/01/2018 13:36,1.742,1.0925
02/01/2018 13:37,1.531,1.0925
02/01/2018 13:38,1.444,1.0925
02/01/2018 13:39,1.55,1.0925
02/01/2018 13:40,1.641,1.0925
02/01/2018 13:41,1.424,1.0925
02/01/2018 13:42,1.562,1.0925
02/01/2018 13:43,1.425,1.0925
02/01/2018 13:44,1.682,1.0925
02/01/2018 13:45,1.316,1.0925
02/01/2018 13:46,1.258,1.0925
02/01/2018 13:47,1.404,1.0925
02/01/2018 13:48,1.172,1.0925
02/01/2018 13:49,1.261,1.0925
02/01/2018 13:50,1.485,1.0925
02/01/2018 13:51,1.288,1.0925
02/01/2018 13:52,1.436,1.0925
02/01/2018 13:53,1.32,1.0925
02/01/2018 13:54,1.231,1.0925
02/01/2018 13:55,1.276,1.0925
02/01/2018 13:56,1.308,1.0925
02/01/2018 13:57,1.26,1.0925
02/01/2018 13:58,1.218,1.0925
02/01/2018 13:59,1.222,1.0925
02/01/2018 14:00,2.379,0.9785
02/01/2018 14:01,2.538,0.9785
02/01/2018 14:02,2.567,0.9785
02/01/2018 14:03,2.602,0.9785
02/01/2018 14:04,2.347,0.9785
02/01/2018 14:05,2.608,0.9785
02/01/2018 14:06,2.526,0.9785
02/01/2018 14:07,2.384,0.9785
02/01/2018 14:08,2.537,0.9785
02/01/2018 14:09,2.609,0.9785
02/01/2018 14:10,2.58,0.9785
02/01/2018 14:11,2.6,0.9785
02/01/2018 14:12,2.622,0.9785
02/01/2018 14:13,2.617,0.9785
02/01/2018 14:14,2.524,0.9785
02/01/2018 14:15,2.333,0.9785
02/01/2018 14:16,2.465,0.9785
02/01/2018 14:17,2.577,0.9785
02/01/2018 14:18,2.494,0.9785
02/01/2018 14:19,2.609,0.9785
02/01/2018 14:20,2.621,0.9785
02/01/2018 14:21,2.546,0.9785
02/01/2018 14:22,2.729,0.9785
02/01/2018 14:23,2.443,0.9785
