timestamp,power_setpoint_W,actual_power_W,battery_energy_delta_Wh,soc_pct,available_capacity_Wh,battery_cycle,soh_pct
2025-01-01 00:00:00,3287.473,0.0,0.0,100.0,10000.0,0.0,100.0
2025-01-01 00:15:00,-733.459,-733.459,-183.365,98.17,9816.635,0.009168,100.0
2025-01-01 00:30:00,4303.175,733.459,183.365,100.0,10000.0,0.018336,100.0
2025-01-01 00:45:00,2368.416,0.0,0.0,100.0,10000.0,0.018336,100.0
2025-01-01 01:00:00,-4869.872,-4869.872,-1217.468,87.83,8782.532,0.07921,100.0
2025-01-01 01:15:00,5000.0,4869.872,1217.468,100.0,10000.0,0.140083,100.0
2025-01-01 01:30:00,3133.676,0.0,0.0,100.0,10000.0,0.140083,100.0
2025-01-01 01:45:00,3432.772,0.0,0.0,100.0,10000.0,0.140083,100.0
2025-01-01 02:00:00,-4462.636,-4462.636,-1115.659,88.84,8884.341,0.195866,100.0
2025-01-01 02:15:00,-595.369,-595.369,-148.842,87.35,8735.499,0.203308,100.0
2025-01-01 02:30:00,-1550.424,-1550.424,-387.606,83.48,8347.893,0.222689,100.0
2025-01-01 02:45:00,5000.0,5000.0,1250.0,95.98,9597.893,0.285189,100.0
2025-01-01 03:00:00,1726.381,1608.429,402.107,100.0,10000.0,0.305294,100.0
2025-01-01 03:15:00,3873.139,0.0,0.0,100.0,10000.0,0.305294,100.0
2025-01-01 03:30:00,-679.03,-679.03,-169.757,98.3,9830.243,0.313782,100.0
2025-01-01 03:45:00,-3273.135,-3273.135,-818.284,90.12,9011.959,0.354696,100.0
2025-01-01 04:00:00,655.017,655.017,163.754,91.76,9175.713,0.362884,100.0
2025-01-01 04:15:00,-5000.0,-5000.0,-1250.0,79.26,7925.713,0.425384,100.0
2025-01-01 04:30:00,3931.574,3931.574,982.894,89.09,8908.607,0.474528,100.0
2025-01-01 04:45:00,1579.973,1579.973,394.993,93.04,9303.6,0.494278,100.0
2025-01-01 05:00:00,3097.053,2785.601,696.4,100.0,10000.0,0.529098,100.0
2025-01-01 05:15:00,-1745.688,-1745.688,-436.422,95.64,9563.578,0.550919,100.0
2025-01-01 05:30:00,5000.0,1745.688,436.422,100.0,10000.0,0.57274,100.0
2025-01-01 05:45:00,4717.453,0.0,0.0,100.0,10000.0,0.57274,100.0
2025-01-01 06:00:00,3340.602,0.0,0.0,100.0,10000.0,0.57274,100.0
2025-01-01 06:15:00,-3664.336,-3664.336,-916.084,90.84,9083.916,0.618545,100.0
2025-01-01 06:30:00,-399.348,-399.348,-99.837,89.84,8984.079,0.623536,100.0
2025-01-01 06:45:00,-5000.0,-5000.0,-1250.0,77.34,7734.079,0.686036,100.0
2025-01-01 07:00:00,-4148.526,-4148.526,-1037.132,66.97,6696.948,0.737893,100.0
2025-01-01 07:15:00,2196.587,2196.587,549.147,72.46,7246.094,0.76535,100.0
2025-01-01 07:30:00,2937.146,2937.146,734.286,79.8,7980.381,0.802065,100.0
2025-01-01 07:45:00,5000.0,5000.0,1250.0,92.3,9230.381,0.864565,100.0
2025-01-01 08:00:00,-2090.096,-2090.096,-522.524,87.08,8707.857,0.890691,100.0
2025-01-01 08:15:00,-1554.484,-1554.484,-388.621,83.19,8319.236,0.910122,100.0
2025-01-01 08:30:00,-365.33,-365.33,-91.333,82.28,8227.904,0.914688,100.0
2025-01-01 08:45:00,-3726.344,-3726.344,-931.586,72.96,7296.318,0.961268,100.0
2025-01-01 09:00:00,-4440.942,-4440.942,-1110.235,61.86,6186.082,1.01678,100.0
2025-01-01 09:15:00,-291.541,-291.541,-72.885,61.13,6113.197,1.020424,100.0
2025-01-01 09:30:00,-3277.088,-3277.088,-819.272,52.94,5293.925,1.061387,100.0
2025-01-01 09:45:00,2037.768,2037.768,509.442,58.03,5803.367,1.08686,100.0
2025-01-01 10:00:00,-754.177,-754.177,-188.544,56.15,5614.823,1.096287,100.0
2025-01-01 10:15:00,3992.138,3992.138,998.035,66.13,6612.857,1.146188,100.0
2025-01-01 10:30:00,2403.181,2403.181,600.795,72.14,7213.653,1.176228,100.0
2025-01-01 10:45:00,-2251.6,-2251.6,-562.9,66.51,6650.753,1.204373,100.0
2025-01-01 11:00:00,3987.118,3987.118,996.779,76.48,7647.532,1.254212,100.0
2025-01-01 11:15:00,3657.172,3657.172,914.293,85.62,8561.825,1.299927,100.0
2025-01-01 11:30:00,-1350.259,-1350.259,-337.565,82.24,8224.26,1.316805,100.0
2025-01-01 11:45:00,-2540.063,-2540.063,-635.016,75.89,7589.244,1.348556,100.0
2025-01-01 12:00:00,2189.946,2189.946,547.487,81.37,8136.731,1.37593,100.0
2025-01-01 12:15:00,-4322.97,-4322.97,-1080.743,70.56,7055.988,1.429967,100.0
2025-01-01 12:30:00,-3601.102,-3601.102,-900.275,61.56,6155.713,1.474981,100.0
2025-01-01 12:45:00,-5000.0,-5000.0,-1250.0,49.06,4905.713,1.537481,100.0
2025-01-01 13:00:00,3443.093,3443.093,860.773,57.66,5766.486,1.58052,100.0
2025-01-01 13:15:00,1978.21,1978.21,494.553,62.61,6261.039,1.605247,100.0
2025-01-01 13:30:00,2461.985,2461.985,615.496,68.77,6876.535,1.636022,100.0
2025-01-01 13:45:00,3368.748,3368.748,842.187,77.19,7718.722,1.678132,100.0
2025-01-01 14:00:00,-493.011,-493.011,-123.253,75.95,7595.469,1.684294,100.0
2025-01-01 14:15:00,824.894,824.894,206.224,78.02,7801.693,1.694605,100.0
2025-01-01 14:30:00,-4322.436,-4322.436,-1080.609,67.21,6721.084,1.748636,100.0
2025-01-01 14:45:00,-4625.639,-4625.639,-1156.41,55.65,5564.674,1.806456,100.0
2025-01-01 15:00:00,2020.836,2020.836,505.209,60.7,6069.883,1.831717,100.0
2025-01-01 15:15:00,-346.846,-346.846,-86.711,59.83,5983.172,1.836052,100.0
2025-01-01 15:30:00,782.833,782.833,195.708,61.79,6178.88,1.845838,100.0
2025-01-01 15:45:00,3179.986,3179.986,794.997,69.74,6973.876,1.885588,100.0
2025-01-01 16:00:00,1616.62,1616.62,404.155,73.78,7378.031,1.905795,100.0
2025-01-01 16:15:00,642.953,642.953,160.738,75.39,7538.77,1.913832,100.0
2025-01-01 16:30:00,710.486,710.486,177.621,77.16,7716.391,1.922713,100.0
2025-01-01 16:45:00,-2352.599,-2352.599,-588.15,71.28,7128.241,1.952121,100.0
2025-01-01 17:00:00,-5000.0,-5000.0,-1250.0,58.78,5878.241,2.014621,100.0
2025-01-01 17:15:00,-759.391,-759.391,-189.848,56.88,5688.394,2.024113,100.0
2025-01-01 17:30:00,-3424.984,-3424.984,-856.246,48.32,4832.148,2.066925,100.0
2025-01-01 17:45:00,-1097.656,-1097.656,-274.414,45.58,4557.734,2.080646,100.0
2025-01-01 18:00:00,4240.837,4240.837,1060.209,56.18,5617.943,2.133657,100.0
2025-01-01 18:15:00,-3192.726,-3192.726,-798.182,48.2,4819.761,2.173566,100.0
2025-01-01 18:30:00,-5000.0,-5000.0,-1250.0,35.7,3569.761,2.236066,100.0
2025-01-01 18:45:00,-2623.393,-2623.393,-655.848,29.14,2913.913,2.268858,100.0
2025-01-01 19:00:00,-2476.875,-2476.875,-619.219,22.95,2294.694,2.299819,100.0
2025-01-01 19:15:00,1942.998,1942.998,485.75,27.8,2780.444,2.324107,100.0
2025-01-01 19:30:00,684.386,684.386,171.096,29.52,2951.54,2.332661,100.0
2025-01-01 19:45:00,3406.779,3406.779,851.695,38.03,3803.235,2.375246,100.0
2025-01-01 20:00:00,1971.762,1971.762,492.941,42.96,4296.175,2.399893,100.0
2025-01-01 20:15:00,-1123.358,-1123.358,-280.839,40.15,4015.336,2.413935,100.0
2025-01-01 20:30:00,3768.245,3768.245,942.061,49.57,4957.397,2.461038,100.0
2025-01-01 20:45:00,-3996.325,-3996.325,-999.081,39.58,3958.316,2.510992,100.0
2025-01-01 21:00:00,-5000.0,-5000.0,-1250.0,27.08,2708.316,2.573492,100.0
2025-01-01 21:15:00,-4919.426,-4919.426,-1229.856,14.78,1478.46,2.634985,100.0
2025-01-01 21:30:00,2668.312,2668.312,667.078,21.46,2145.538,2.668339,100.0
2025-01-01 21:45:00,-457.473,-457.473,-114.368,20.31,2031.169,2.674057,100.0
2025-01-01 22:00:00,-4064.739,-4064.739,-1016.185,10.15,1014.985,2.724867,100.0
2025-01-01 22:15:00,12.537,12.537,3.134,10.18,1018.119,2.725023,100.0
2025-01-01 22:30:00,-4172.255,-4072.476,-1018.119,0.0,0.0,2.775929,100.0
2025-01-01 22:45:00,2355.845,2355.845,588.961,5.89,588.961,2.805377,100.0
2025-01-01 23:00:00,-646.125,-646.125,-161.531,4.27,427.43,2.813454,100.0
2025-01-01 23:15:00,-1427.745,-1427.745,-356.936,0.7,70.494,2.831301,100.0
2025-01-01 23:30:00,-2381.855,-281.975,-70.494,0.0,0.0,2.834825,100.0
2025-01-01 23:45:00,1563.391,1563.391,390.848,3.91,390.848,2.854368,100.0
